Close,CloseTarget,MACD,Stochastics,ATR
30.01,29.51,0.2680069198,77.1203155819,0.729999
29.51,29.110001,0.2468212905,67.258382643,1.289999
29.110001,29.950001,0.1996122629,59.3688560158,1
29.950001,30.73,0.2243578792,68.717974359,1.030001
30.73,29.5,0.2944876979,84.8275862069,1.2
29.5,28.32,0.2497382183,19.7115384615,1.32
28.32,28.690001,0.1287171505,0,1.530001
28.690001,28.41,0.0689119123,12.9824912281,1.379999
28.41,28.41,0.0074346552,3.1578947368,0.670001
28.41,28.52,-0.0331657588,3.1578947368,0.64
28.52,28.139999,-0.0498145785,8.2987551867,0.639999
28.139999,27.940001,-0.0841659993,0,1.09
27.940001,28.549999,-0.1168847018,0,0.690001
28.549999,29.35,-0.0891213521,21.863735435,1
29.35,27.370001,-0.0058534936,50.5376166801,1.07
27.370001,27.799999,-0.0856878936,0,2.050001
27.799999,28.280001,-0.1048597982,12.7975633326,0.789999
28.280001,29.48,-0.0769355842,27.0833413939,0.780001
29.48,30.389999,0.0350861706,99.061032423,1.219999
30.389999,32.540001,0.181972493,100,1.17
32.540001,31.34,0.4375743147,100,2.39
31.34,31.049999,0.5206668496,76.7891489362,1.860001
31.049999,30.9,0.544206816,71.1798452611,0.799999
30.9,30.02,0.5344347005,68.2785106383,0.82
30.02,30.66,0.4484657429,51.2572340426,1.949999
30.66,27.66,0.4201285447,63.636344294,1.630001
27.66,27.540001,0.1715212202,5.6092649903,3.129999
27.540001,28.49,-0.0178981769,3.2882011605,0.92
28.49,29.280001,-0.0826975793,21.6634235977,1
29.280001,29.16,-0.068949029,34.8,1.399999
29.16,29.799999,-0.0655077045,32.39998,0.889999
29.799999,29.299999,-0.0148053489,45.19996,0.889999
29.299999,29.4,-0.0142249703,35.19996,0.710001
29.4,28.889999,-0.0059123247,37.19998,1.45
28.889999,29.25,-0.0362009642,35.5262725069,1.129999
29.25,28.370001,-0.0302390467,48.7179479874,0.789999
28.370001,28.4,-0.0878972574,24.7023883043,1
28.4,28.32,-0.1231426512,27.5640793475,0.709999
28.32,27.639999,-0.149216527,24.9999759615,0.73
27.639999,27.33,-0.2108982672,4.4246941811,1.23
27.33,28.059999,-0.2689153388,0,1.189998
28.059999,28.82,-0.2475241127,29.5546273501,0.76
28.82,28.040001,-0.1683863569,60.3239110623,1.040001
28.040001,27.74,-0.1614272967,28.7449913947,1.209999
27.74,27.85,-0.1709401686,16.5991970037,0.900002
27.85,28.389999,-0.1621335469,25.1207729469,0.639999
28.389999,27.42,-0.1096338519,51.2076811594,1.189998
27.42,27.52,-0.1362853165,4.6875,1.27
27.52,27.379999,-0.1409223271,9.8958333333,0.379999
27.379999,28.129999,-0.1469586095,3.3556375839,0.779999
28.129999,29.25,-0.0897239653,53.6912080537,0.979999
29.25,28.92,0.0369649271,100,1.360001
28.92,31.5,0.1044407131,82.8125,1
31.5,31.15,0.3368146503,100,2.66
31.15,31.540001,0.4673053353,91.5048564309,1.549999
31.540001,31.309999,0.5743871954,100,1.24
31.309999,30.32,0.6163783676,94.4711084274,0.939998
30.32,31.07,0.5558660579,70.6730669841,1.459999
31.07,31.610001,0.5492960686,88.7019044702,1.26
31.610001,31.379999,0.565269142,100,1.280001
31.379999,30.82,0.5407018344,94.5626030437,0.919998
30.82,31.84,0.4640239982,81.3238622582,0.940001
31.84,32.919998,0.465955282,100,1.41
32.919998,33,0.527030994,100,1.41
33,32.470001,0.5554670662,100,1.189998
32.470001,32.130001,0.5155526914,87.0098284314,1.18
32.130001,32.27,0.4417695391,67.5373507463,1.130001
32.27,32.150002,0.3804169163,72.7611940299,0.679998
32.150002,33.23,0.3106871261,68.2836567164,1.14
33.23,33.689999,0.3230748547,100,2.380001
33.689999,33.82,0.3480897587,100,1.130001
33.82,34.619999,0.3571213964,100,1.270001
34.619999,33.900002,0.4022900377,100,1.5
33.900002,33.709999,0.3619122527,81.0527055402,1.25
33.709999,33.900002,0.3001400934,76.052625277,0.609997
33.900002,34.169998,0.2521936768,74.1008180219,1.299999
34.169998,34.57,0.2209817825,81.9276561668,0.640004
34.57,35.279999,0.21164774,97.9920064193,0.630001
35.279999,35.259998,0.240053227,100,1.040001
35.259998,33.610001,0.2414797136,99.3650472159,0.849998
33.610001,33.810001,0.106536484,46.6453801713,2.549999
33.810001,34.400002,0.0124398905,53.0351626535,0.810002
34.400002,34.59,-0.0218661803,57.0732961333,0.75
34.59,34.610001,-0.0416108457,58.6826451289,0.810002
34.610001,34.43,-0.0626153174,59.8803112339,0.739998
34.43,34,-0.0981256473,49.1017953315,0.740002
34,34.279999,-0.160568196,23.3532615009,0.849998
34.279999,33.59,-0.1888516719,40.1196887661,0.799999
33.59,33.689999,-0.2615717961,0,1
33.689999,33.220001,-0.3062891474,5.917104093,0.91
33.220001,33.869999,-0.3704078894,0,0.669999
33.869999,35.360001,-0.3653290585,31.5533316052,0.970001
35.360001,34.77,-0.2508948179,100,1.580002
34.77,34.400002,-0.2120500852,72.4298598131,0.700001
34.400002,34.34,-0.2117083968,55.1402336449,0.880001
34.34,33.68,-0.2160298077,52.3364018692,0.899997
33.68,33.639999,-0.2663320019,21.4952803738,1.389999
33.639999,33.529999,-0.3026351981,19.6260747664,0.789997
33.529999,32.91,-0.3325895991,14.4858878505,0.610001
32.91,33.259998,-0.393347769,0,1.93
33.259998,33.900002,-0.4037987531,14.2856268222,0.530003
33.900002,34.099998,-0.3571621298,40.4082284048,1.169998
34.099998,34.380001,-0.30294284,48.5713271137,0.5
34.380001,34.52,-0.2390175462,60.0000163265,0.93
34.52,35.189999,-0.1800672412,65.7142588921,0.959999
35.189999,36,-0.0882494896,93.0611456893,1.290001
36,36.990002,0.0339662233,100,1.280003
36.990002,36.98,0.1866010762,100,1.880001
36.98,38.029999,0.283807113,99.7548530613,0.740002
38.029999,37.950001,0.4146062062,100,1.849998
37.950001,37.52,0.4833185892,98.4375387573,1.309998
37.52,37.509998,0.4803801388,90.0390800858,0.57
37.509998,38.299999,0.45661876,89.8437284851,0.939999
38.299999,37.740002,0.4758484946,100,0.990002
37.740002,38.130001,0.4273136665,87.2727867769,0.829998
38.130001,39.169998,0.4002626975,95.9524295351,0.970002
39.169998,39.48,0.4354341516,100,1.489997
39.48,39.240002,0.4604519925,100,0.729999
39.240002,38.419998,0.4375000332,94.4056423297,0.860001
38.419998,37.889999,0.3393155531,69.5401724138,1.740002
37.889999,38.450001,0.21164964,36.39996,1.579998
38.450001,38.27,0.145284493,58.80004,1.110001
38.27,37.040001,0.0709678927,38.5787425597,0.540001
37.040001,39.279999,-0.0820494926,0,1.559997
39.279999,38.540001,-0.0364569217,91.8032343456,2.25
38.540001,35.16,-0.066180559,61.4754350309,1.190003
35.16,36.110001,-0.3375265899,0,4
36.110001,34.380001,-0.4593324665,21.9907638889,1.229999
34.380001,34.43,-0.6636935517,0,2.41
34.43,35.099998,-0.7911945735,0.9803727412,1.16
35.099998,34.830002,-0.8150165931,14.1175910034,1.009998
34.830002,34.650002,-0.831529446,9.183697626,1.729999
34.650002,35.580002,-0.8349526303,5.5102267389,0.830002
35.580002,36.650002,-0.7483928696,24.4898263224,1.18
36.650002,37.689999,-0.5902414659,46.3265699292,1.339996
37.689999,38.23,-0.3881366236,67.5510071637,1.229999
38.23,38.470001,-0.1969427294,78.5714402332,1.770001
38.470001,39.099998,-0.0408572515,83.4694218243,2.079998
39.099998,39.119999,0.1135380603,100,0.969998
39.119999,38.98,0.2178910414,100,0.530003
38.98,36.849998,0.2718924938,97.0464333529,0.680001
36.849998,35.290001,0.1454846804,52.1096633374,2.21
35.290001,35.150002,-0.0633436275,18.3369122254,1.639999
35.150002,35.080002,-0.2216047227,11.1856898338,1.140003
35.080002,35.950001,-0.3338814131,9.6196932571,0.659999
35.950001,36.009998,-0.3422829852,29.0827711965,0.989998
36.009998,36.619999,-0.3349351209,23.0197200641,1.319999
36.619999,37.529999,-0.2768471874,38.1187659298,0.790001
37.529999,37.860001,-0.1629806331,60.6435351313,1.900001
37.860001,38.16,-0.0548714978,68.8119075336,0.690002
38.16,37.889999,0.0436367528,76.2376308695,1.07
37.889999,43.93,0.0912590602,69.5544328375,0.490002
43.93,44.34,0.5544024672,100,8.790001
44.34,41.099998,0.8909261587,100,1.990002
41.099998,42.009998,0.8643619133,65.0107699807,4.130001
42.009998,41.369999,0.8795855905,74.8379859261,1.439999
41.369999,41.830002,0.8115049846,67.9265481483,1.509998
41.830002,40.5,0.7649062622,72.8941842104,1.18
40.5,41.860001,0.605557065,54.2312221968,1.5
41.860001,43.59,0.5642273017,70.2281103894,1.509998
43.59,43.75,0.6333561192,90.2849753517,2.799999
43.75,43.299999,0.6647269276,91.3362714631,2.09
43.299999,45.59,0.6239200258,83.9505993751,1.290001
45.59,45.450001,0.7295277575,100,2.84
45.450001,46.970001,0.7597138486,98.181831405,1.41
46.970001,47.830002,0.8540684553,100,2.209999
47.830002,50.189999,0.9423015059,100,2.91
50.189999,51.009998,1.1300208338,100,2.450001
51.009998,50.43,1.2700491053,100,2.729999
50.43,52,1.2700209747,94.481464221,2.069999
52,51.200001,1.3241475357,100,1.970002
51.200001,54.939999,1.2430702075,93.0434869565,3.120003
54.939999,53.990002,1.3937757847,100,3.790001
53.990002,53.279999,1.3648032489,91.8385137457,4.420002
53.279999,54.110001,1.2257340945,85.7388316151,2.990002
54.110001,54.549999,1.1226378571,92.8694329897,1.990001
54.549999,59.5,1.0189171719,95.8904100928,2.36
59.5,55.509998,1.2406997049,100,5.110001
55.509998,55.790001,1.0416666443,68.1564060779,7.25
55.790001,69.400002,0.857632929,68.2090862398,2.690003
69.400002,76.760002,1.6460961141,100,19.979996
76.760002,87.800003,2.6445414402,100,11.75
87.800003,83.239998,4.02038335,100,11.239998
83.239998,84.839996,4.493854663,87.5409706262,15.970001
84.839996,92.25,4.753066524,91.9125496223,8.769996
92.25,91.5,5.2646388903,100,10.160004
91.5,89.940002,5.3459880606,98.0754426976,6.940002
89.940002,87.589996,5.0571329673,94.0723686407,3.870003
87.589996,87.239998,4.4539717971,87.7818455108,4.709999
87.239998,92.730003,3.786945282,86.710870379,5.459999
92.730003,97.080002,3.5111362073,100,9.959999
97.080002,110.330002,3.4341384503,100,5.949997
110.330002,104.629997,4.1348459519,100,13.669998
104.629997,104.949997,3.9963513541,86.0737722942,15.900002
104.949997,97.760002,3.6981821278,83.9737712243,8.340004
97.760002,92.589996,2.7535424682,53.5991209156,8.709999
92.589996,94.839996,1.5250875315,34.5145685471,9.510002
94.839996,95.370003,0.6666853879,39.2310617738,4.019996
95.370003,97.349998,-0.0276379164,35.2100631944,8.86
97.349998,102.040001,-0.4799763589,43.7851808081,4.159996
102.040001,100.050003,-0.5521392003,64.0970135822,6.200005
100.050003,94.470001,-0.8328874674,55.4785741917,3.949997
94.470001,97.730003,-1.5085515696,31.3122639563,6
97.730003,98.18,-1.8047362124,28.9740995578,6.010002
98.18,100.300003,-2.0235755485,31.5107221497,4.159996
100.300003,102.199997,-2.0586896841,43.4611296073,4.339997
102.199997,103.389999,-1.9765829805,77.7508108616,4.449997
103.389999,104.68,-1.8631617544,87.3786579791,4.780006
104.68,100.650002,-1.7219762375,100,4.659996
100.650002,99.550003,-1.9457046811,66.6666942377,7.68
99.550003,101.489998,-2.2070291074,49.7551664794,6.199997
101.489998,102.400002,-2.2657538521,68.7560988008,7.57
102.400002,105.720001,-2.2511120249,77.6689694093,3.649994
105.720001,109.25,-2.0096139104,100,3.470001
109.25,107.360001,-1.5984918705,100,4.529999
107.360001,117.18,-1.4681880591,87.2124551565,2.730003
117.18,117.82,-0.6976639895,100,10.409996
117.82,115.239998,-0.158570874,100,6.389999
115.239998,120.089996,-0.0308670066,85.8784760611,4.980003
120.089996,121.610001,0.3361508909,100,5.040001
121.610001,123.449997,0.6207452501,100,3.36
123.449997,122.269997,0.8604056849,100,3.709999
122.269997,125.610001,0.8429339128,95.0627602668,2.659996
125.610001,129.899994,0.9682609723,100,3.819999
129.899994,127.260002,1.2573813826,100,5.43
127.260002,109.050003,1.153801312,90.4000262982,6.439995
109.050003,120.25,-0.3425393546,13.771724417,19.959999
120.25,119.029999,-0.661331067,57.1872360386,17.120003
119.029999,119.68,-1.0305660381,51.7746300986,6.550003
119.68,122.43,-1.2881571291,50.9832210479,4.040001
122.43,122.739998,-1.3065683961,64.1726751824,7
122.739998,121.699997,-1.329430405,65.6594767835,3.739998
121.699997,124.07,-1.4501092424,60.6714602419,4.940002
124.07,129.389999,-1.3894374175,72.0383860118,4.559998
129.389999,134.619995,-0.9894481036,97.5539797595,6.609993
134.619995,131.740005,-0.3682938271,100,7.119995
131.740005,134.279999,-0.1928459021,88.7368365231,9.310012
134.279999,135.550003,0.0520703888,98.6703320048,3.520004
135.550003,138,0.2469176825,100,3.889999
138,144.679993,0.4846786229,100,4.639999
144.679993,142.149994,1.0482521923,100,6.889999
142.149994,134.229996,1.1611576774,90.1364538331,4.62999
134.229996,153.479996,0.5643841593,58.200000296,9.789993
153.479996,153,1.4362616554,100,24.650009
153,147.380005,1.8977565141,98.4896286498,4.699997
147.380005,145.429993,1.6839649835,80.80556579,10.949997
145.429993,139.360001,1.2623987219,72.6283437781,5.389999
139.360001,139.669998,0.4105442572,41.38648087,7.37999
139.669998,142,-0.2599542392,36.4765238403,8.600006
142,144.899994,-0.6358564594,47.194108774,4.240006
144.899994,149.580002,-0.7503888099,55.428561039,5.380005
149.580002,147.860001,-0.548316279,79.7402909091,4.880005
147.860001,157.100006,-0.5883075785,70.8052207792,4.059998
157.100006,161.839996,-0.010166175,100,9.619995
161.839996,164.220001,0.6623238004,100,7.300003
164.220001,167.009995,1.2096936399,100,12.75
167.009995,166.449997,1.6794283498,100,7.850006
166.449997,166.059998,1.8370055296,97.9746903381,8.25
166.059998,169,1.7795551296,96.5642054027,5.240005
169,168.940002,1.8093649051,100,5.25
168.940002,170.619995,1.6823065267,99.797577591,7.300003
170.619995,169.929993,1.5716955454,100,6.059997
169.929993,166.970001,1.3042669616,97.5890911232,3.25
166.970001,160.699997,0.7703352118,85.8087330556,4.779999
160.699997,166.369995,-0.1729980606,56.414760039,8.460006
166.369995,163.520004,-0.5174831696,81.3268843568,6.869995
163.520004,164.929993,-1.0398132239,47.4852309421,5.769989
164.929993,165.539993,-1.3638501331,42.6410973067,6.25
165.539993,166.580002,-1.5936061762,48.7902920948,4.209991
166.580002,166.229996,-1.7168623579,59.2742559021,5.310013
166.229996,166.220001,-1.8589289331,55.7459689004,5.059997
166.220001,177.919998,-1.9831965852,55.6452128317,3.25
177.919998,183.389999,-1.2479710516,100,14.25
183.389999,181.110001,-0.3760123933,100,7.910004
181.110001,182.330002,0.0085557849,89.9515301938,8.369995
182.330002,185.240005,0.2884522967,95.3283521086,7.310013
185.240005,188.639999,0.6066154498,100,5.800003
188.639999,190.899994,0.9760968179,100,4.439988
190.899994,193.369995,1.2870159448,100,4.850006
193.369995,193,1.5603307865,100,6.5
193,180.949997,1.5927333253,98.6990331435,5.860001
180.949997,173.309998,0.6138481195,55.3719112201,17.600006
173.309998,180.979996,-0.7309733851,26.1141752002,12.949997
180.979996,183.070007,-1.1909029222,54.3646344821,8.529999
183.070007,174.729996,-1.411451657,62.0626509162,6.470001
174.729996,168.779999,-2.2033823844,7.0787547974,12.719986
168.779999,172.929993,-3.1988393604,0,13.490005
172.929993,178.699997,-3.5772716054,16.8767575237,6.970001
178.699997,179.720001,-3.3881619054,40.3416007062,8.089996
179.720001,183.940002,-3.1420611299,44.4896453013,8.350006
183.940002,183.559998,-2.6303030571,61.6510999026,9.069992
183.559998,182.800003,-2.2748114062,60.1057397488,5.210007
182.800003,183.399994,-2.0655399678,57.0150723083,3.809998
183.399994,172.600006,-1.8660562202,60.3633129495,3.440003
172.600006,171.539993,-2.4961728139,25.1979303698,12.399994
171.539993,164.5,-2.9890328249,18.2057615688,11.669998
164.5,173.149994,-3.7953083532,0,11.660004
173.149994,169.660004,-3.6660689493,44.4958493317,11.669998
169.660004,162.860001,-3.7487061975,26.5432277219,7.699997
162.860001,164.470001,-4.2114767201,0,8.300003
164.470001,159.220001,-4.3189289785,7.6375707952,12.449997
159.220001,159.940002,-4.6599985952,0,9.509995
159.940002,162.169998,-4.7209892711,2.9126252867,9.139999
162.169998,175.199997,-4.4687523028,11.9336443393,5.959992
175.199997,176.809998,-3.2232208491,65.6532373443,13.220001
176.809998,151.160004,-2.1332569976,72.7460797859,10.069992
151.160004,139.770004,-3.1424645076,0,30.459992
139.770004,137.949997,-4.572278722,0,13.540009
137.949997,144.699997,-5.560763891,0,8.279999
144.699997,137.800003,-5.5848944886,17.3700458731,8.319992
137.800003,138.699997,-5.9018965159,0,8.520004
138.699997,137.600006,-5.8485703381,2.3070856584,6.029999
137.600006,135.449997,-5.6727405029,0,6.289993
135.449997,121.580002,-5.4850616544,0,3.599991
121.580002,126.089996,-6.1302004552,0,15.839996
126.089996,121.110001,-6.0154219073,8.1658416198,9.779999
121.110001,122.099998,-6.0429440146,0,8.389999
122.099998,121.379997,-5.7344267731,1.7773735248,4.540001
121.379997,120.839996,-5.3150372614,0.4847325216,4.82
120.839996,120.5,-4.8118707148,0,5.539993
120.5,126.940002,-4.245843128,0,6.620003
126.940002,127.279999,-3.1619440731,26.6115818114,7.43
127.279999,124.169998,-2.181810914,28.0165282665,3.649994
124.169998,144.699997,-1.5513266888,20.1648274997,4.620003
144.699997,138.949997,0.5114908589,100,20.770004
138.949997,140.479996,1.6311128785,76.239666476,7.569992
140.479996,137.360001,2.5707430743,82.5619771771,4.400009
137.360001,141.600006,3.0166981115,69.6694342565,6.190002
141.600006,142.190002,3.6252913898,87.1901182467,7.48999
142.190002,139.649994,4.0629626642,89.6281185489,6.009994
139.649994,147.470001,4.1367980407,79.1322164213,3.559998
147.470001,147.649994,4.6908081119,100,9.710006
147.649994,147.940002,5.0118656137,100,4.479996
147.940002,152.460007,5.1606041035,100,4.329987
152.460007,147.979996,5.4809005881,100,8.309998
147.979996,140.720001,5.2595461316,84.1639817082,8.949997
140.720001,143.240005,4.4577391017,58.5012291795,8.87999
143.240005,143.550003,3.9692970461,38.940408368,3.630005
143.550003,151.410004,3.554212575,40.9933744397,3.639999
151.410004,155.5,3.7421005791,93.0463405114,11.419998
155.5,151.119995,4.0742346678,100,6.589996
151.119995,152.440002,3.8847370902,72.3659095145,4.699997
152.440002,150.429993,3.7382735383,80.6940262357,4.059998
150.429993,150.100006,3.38348976,68.0125862413,4.539993
150.100006,149.559998,3.0098953855,63.4641788541,5.929993
149.559998,147,2.6164495783,59.8105385528,3.589996
147,149.360001,2.0735537301,42.4898472591,5.159989
149.360001,151.279999,1.7934672883,58.457378786,5.149994
151.279999,147.529999,1.6739986064,71.4478938733,4.940002
147.529999,145.720001,1.2626136731,46.0757676641,6.579987
145.720001,139.339996,0.796360489,20.2283606152,6.649994
139.339996,161.270004,-0.0227148518,0,9.179993
161.270004,164.130005,0.9681003305,100,25.330002
164.130005,170.970001,1.8332726576,100,10.959992
170.970001,170.009995,2.8658980566,100,10.300003
170.009995,176.679993,3.4203833452,96.9648882446,5.25
176.679993,178.559998,4.1639228641,100,7.279998
178.559998,181.5,4.6684022311,100,5.560012
181.5,174.600006,5.0589984271,100,8.960007
174.600006,169.619995,4.6446024272,83.6337918754,7.970001
169.619995,178.380005,3.8083585565,71.8216226924,13.209991
178.380005,175.229996,3.6834644552,92.5996330551,9.360001
175.229996,182.839996,3.2048723975,85.1280754148,5.959991
182.839996,181.410004,3.2610104387,100,9.550003
181.410004,177.110001,3.0396691374,96.712662069,7.490005
177.110001,178.729996,2.4202159856,73.4353401707,9.720001
178.729996,174.419998,1.9620763823,78.0331267931,5.400009
174.419998,178.380005,1.2043231398,36.3086432444,11.229995
178.380005,186.529999,0.8518543911,66.2633081495,5.690003
186.529999,196.559998,1.0962588416,100,8.25
196.559998,196.619995,1.8874621792,100,12.770004
196.619995,195.320007,2.3210364909,100,9.5
195.320007,199.630005,2.3883166351,95.1852296296,3.949997
199.630005,198.229996,2.5952120969,100,9.470001
198.229996,203.699997,2.4810457373,94.4466139974,4.880005
203.699997,193.639999,2.6345366317,100,7.770004
193.639999,209.970001,1.8538858818,65.6420821599,10.289993
209.970001,209.600006,2.3320091408,100,21.570008
209.600006,217.649994,2.4808413988,98.9592265295,4.789994
217.649994,248,2.994416651,100,10.039994
248,253,5.3464093825,100,41.550018
253,252.539993,7.0935795856,100,17.5
252.539993,244.809998,7.9584378506,99.3079479569,13.569992
244.809998,250.559998,7.6425391641,86.2028270518,10.12999
250.559998,254.839996,7.4632204722,95.8894845706,16.659989
254.839996,252.660004,7.2718863371,100,9.440002
252.660004,252.940002,6.6061038191,96.437921394,5.189987
252.940002,246.210007,5.7961050501,96.8954344883,8.050003
246.210007,238.839996,4.4003746527,85.8987100931,10.440002
238.839996,234.410004,2.5851999516,73.8562078688,10.150009
234.410004,241.490005,0.7403155363,54.8408565077,12.170013
241.490005,237.789993,-0.2411351225,70.4907295514,16.389999
237.789993,230.970001,-1.3561121956,54.154336964,10.190002
230.970001,233.979996,-2.7521180306,0,9.469986
233.979996,240.039993,-3.5928612833,12.6099523691,7.429993
240.039993,235.839996,-3.7921771615,37.997460829,7.520004
235.839996,234.910004,-4.265137954,20.4021617935,8.040008
234.910004,228.889999,-4.6763317214,16.5060905962,5.889999
228.889999,220.169998,-5.3909587824,0,8.699997
220.169998,220.440002,-6.4844446261,0,19.62999
220.440002,212.960007,-7.1573566905,0.8239364267,9.150009
212.960007,207.320007,-8.0604921355,0,11.25
207.320007,212.369995,-8.9558586313,0,10.600006
212.369995,208.449997,-9.0394844985,14.7790116932,9.399994
208.449997,216.970001,-9.1817583372,3.3069653677,10.360001
216.970001,230.289993,-8.4572548321,29.4926593184,9.710007
230.289993,225.399994,-6.7904278143,70.2016987416,13.919998
225.399994,212.229996,-5.8119740026,55.2567076282,13.729996
212.229996,207.520004,-5.9379710068,15.0060852716,17.020004
207.520004,215.460007,-6.2245750505,0.7012520236,12.690002
215.460007,216.929993,-5.6999841455,29.5034464846,10.070007
216.929993,204.190002,-5.0781542178,41.8371434793,7.559998
204.190002,203.779999,-5.4220165859,0,13.710007
203.779999,198.089996,-5.5444347387,0,8.399994
198.089996,193.910004,-5.8795585881,0,14.029998
193.910004,199.110001,-6.2388624151,0,14.969986
199.110001,198.119995,-5.9232063386,14.29356397,9.169998
198.119995,204.380005,-5.5793495926,11.5722712286,8.209991
204.380005,218.639999,-4.6997076238,28.7795606535,12.199997
218.639999,207.990005,-2.8906231124,67.9769172003,14.949997
207.990005,207.860001,-2.2690034602,44.7126245515,11.639999
207.860001,199.850006,-1.7466668377,56.4092188454,9.600006
199.850006,198.509995,-1.8747570712,24.0194225676,10.210007
198.509995,206.919998,-1.976387295,18.6008569755,13.289993
206.919998,207.889999,-1.3538636197,52.6081545912,11.619995
207.889999,207.729996,-0.7731937338,56.5305209322,6.880005
207.729996,210.910004,-0.3208119928,55.8835212057,8.330002
210.910004,216.610001,0.266836445,68.7424320142,4.839997
216.610001,207.279999,1.1117322708,91.7913529704,9.169998
207.279999,201.350006,1.0307170641,44.6393870099,11.809998
201.350006,178.589996,0.5423295775,15.7407912786,12.949997
178.589996,182.259995,-1.4266506717,0,23.350006
182.259995,184.669998,-2.477645858,9.1635423848,6.179993
184.669998,190.160004,-2.9354455789,15.9915865345,7.309997
190.160004,190.619995,-2.735884934,30.4313689596,8.339996
190.619995,188.589996,-2.4371801659,31.6412346605,6.37999
188.589996,191.559998,-2.2540884999,26.3019428851,7.360001
191.559998,196.089996,-1.7968179416,34.1136251823,4.319992
196.089996,195.300003,-1.0467597139,46.0284000489,6.889999
195.300003,199.449997,-0.4949373076,43.9505649723,6.259995
199.449997,204.880005,0.2547251859,54.8658554884,5.080002
204.880005,207.300003,1.2115776063,69.1478315166,7.430008
207.300003,211.559998,2.0665094478,100,5.259995
211.559998,210.240005,2.9520416901,100,6.569992
210.240005,210.240005,3.4269161655,95.9963818019,7.510009
210.240005,207.770004,3.6879349877,95.4949048981,4.770004
207.770004,204.699997,3.6082931711,85.9055634065,7.779999
204.699997,204.940002,3.2437938383,70.1349568886,7.680008
204.940002,203.990005,2.9240094403,71.1798196622,5.410004
203.990005,206.899994,2.5571905051,67.0440037402,5.860001
206.899994,208.169998,2.4431239777,76.69998,5.209992
208.169998,205.309998,2.3903933318,79.1512851019,3.910004
205.309998,202.300003,2.0833577167,61.5621038014,5.790008
202.300003,204.470001,1.5936585742,23.5343168015,5.419998
204.470001,203.520004,1.3608647525,23.4341163251,5.75
203.520004,206.419998,1.0910998133,13.1749639174,7.169998
206.419998,224.610001,1.0790395721,44.4924106331,5.209991
224.610001,231.669998,2.3455935715,100,19.23001
231.669998,227.119995,3.6715698818,100,12.689987
227.119995,227.789993,4.1594135975,84.50798851,5.590012
227.789993,229.589996,4.4107290882,86.7892214486,8.309998
229.589996,237.220001,4.5633447645,92.9179354644,5.089996
237.220001,232.5,5.0548584832,100,10.770004
232.5,236.889999,4.8772275216,86.4833869693,10.25
236.889999,235.600006,4.8819249572,99.0549770364,7.309998
235.600006,239.059998,4.6016796539,95.360838795,6.189987
239.059998,240.059998,4.4652359735,100,5.5
240.059998,239.720001,4.2528412336,100,5.490005
239.720001,229.429993,3.892617072,99.06952092,4.740005
229.429993,229.25,2.7208527528,68.4006985731,15.259995
229.25,222.660004,1.7369847534,30.0323618186,7.899994
222.660004,219.070007,0.4548170141,0,9.380005
219.070007,223.059998,-0.7819115771,0,8.39
223.059998,219.460007,-1.4020418444,19.0090172025,5.149994
219.460007,218.130005,-2.1109276262,1.8580284289,7.020005
218.130005,226.699997,-2.6943985224,0,4
226.699997,219.580002,-2.4569786312,39.0788633631,13.339996
219.580002,217.160004,-2.7719619133,6.611935535,9.549988
217.160004,215.399994,-3.1258148918,0,7.979996
215.399994,220.020004,-3.4448390185,0,6.949997
220.020004,220.539993,-3.2671461916,18.7348306999,5.810013
220.539993,219.580002,-3.0355114399,21.134858226,6.490006
219.580002,222.490005,-2.8760276119,29.7933592155,4.190002
222.490005,223.539993,-2.4913851307,51.1913929857,5.320007
223.539993,223.570007,-2.0909507777,72.0353702561,4.300003
223.570007,224.820007,-1.7630045756,72.300980805,5.220001
224.820007,225.009995,-1.4070383332,83.3629247709,10.600006
225.009995,228.919998,-1.1171728,85.0442340591,3.479996
228.919998,223.300003,-0.6148148805,100,8.560013
223.300003,233.270004,-0.6621565814,58.4320019432,9.899994
233.270004,238.520004,0.024439988,100,14.199997
238.520004,238.490005,0.8677489195,100,7.229996
238.490005,248.929993,1.4145854158,99.8702465959,7.300003
248.929993,252.389999,2.4850012333,100,12.929993
252.389999,248.130005,3.3864930563,100,7.760009
248.130005,259.320007,3.5819905937,87.0161707116,5.889999
259.320007,259.959991,4.3785819911,100,15.609985
259.959991,260.309998,4.8111762953,100,5.719986
260.309998,261.380005,4.94700072,100,6.03003
261.380005,262.01001,4.9152850336,100,6.5
262.01001,259.940002,4.7292527483,100,3.589996
259.940002,256.76001,4.2411070004,94.6525248626,7.51001
256.76001,255.710007,3.4709843602,86.4376154724,8.320007
255.710007,254.339996,2.6755723234,78.0793260795,5.73999
254.339996,256.779999,1.8616846701,67.389403191,5.539993
256.779999,262.549988,1.3321574316,77.7635634006,4.340011
262.549988,261.73999,1.2575951274,100,6.899994
261.73999,263.25,1.0323781468,94.3828089118,3.839996
263.25,263.859985,0.873504893,100,3.949981
263.859985,269.700012,0.7008693056,100,2.839996
269.700012,284.119995,0.8987295919,100,8.140015
284.119995,281.190002,1.9664961258,100,15.190003
281.190002,286.040009,2.365706584,90.1612051767,7.899994
286.040009,277.390015,2.8366290978,100,11.020019
277.390015,282.109985,2.3706277506,72.7129638717,13.529999
