Close,CloseTarget,MACD,MACDTarget,Stochastics,StochasticsTarget,ATR,ATRTarget
39.849998,40.23,-1.4793818036,-1.3171070607,35.8490375474,40.0665948798,3.25,2.830002
40.23,38.490002,-1.3171070607,-1.2972543607,40.0665948798,20.7547456704,2.830002,2.740002
38.490002,36.759998,-1.2972543607,-1.3762820586,20.7547456704,1.5538176351,2.740002,2.129997
36.759998,33.509998,-1.3762820586,-1.629868955,1.5538176351,0,2.129997,4.209999
33.509998,36.09,-1.629868955,-1.578828374,0,23.6480476627,4.209999,2.940003
36.09,35.889999,-1.578828374,-1.512049538,23.6480476627,28.8135644519,2.940003,2.820004
35.889999,35.060001,-1.512049538,-1.4797424992,28.8135644519,20.5298329021,2.820004,2.329998
35.060001,34,-1.4797424992,-1.4875821235,20.5298329021,6.4900901364,2.329998,2.439999
34,33.939999,-1.4875821235,-1.4500945087,6.4900901364,6.3988225004,2.439999,2.43
33.939999,31.34,-1.4500945087,-1.562320927,6.3988225004,0,2.43,3.869999
31.34,35.639999,-1.562320927,-1.2799577801,0,48.3689426322,3.869999,4.599999
35.639999,34.939999,-1.2799577801,-1.0854800461,48.3689426322,40.4949268841,4.599999,1.760002
34.939999,35.209999,-1.0854800461,-0.8883725874,40.4949268841,43.5320472441,1.760002,1.610001
35.209999,37.18,-0.8883725874,-0.5727479937,43.5320472441,65.6917885264,1.610001,2.75
37.18,36.349998,-0.5727479937,-0.3838195329,65.6917885264,70.0698824979,2.75,1.889999
36.349998,33.59,-0.3838195329,-0.428276285,70.0698824979,38.5273972603,1.889999,3.460003
33.59,32.5,-0.428276285,-0.5155919182,38.5273972603,19.8630136986,3.460003,1.529999
32.5,33.150002,-0.5155919182,-0.5049197336,19.8630136986,30.9931849315,1.529999,2.020001
33.150002,33.59,-0.5049197336,-0.4399852241,30.9931849315,38.5273972603,2.020001,1.970001
33.59,32.029999,-0.4399852241,-0.481865135,38.5273972603,11.8150513699,1.970001,2.19
32.029999,33,-0.481865135,-0.4156375427,11.8150513699,28.4246575342,2.19,1.930003
33,34.400002,-0.4156375427,-0.2439615475,28.4246575342,52.3972945205,1.930003,2.040001
34.400002,34.400002,-0.2439615475,-0.1035949696,52.3972945205,52.3972945205,2.040001,1.669998
34.400002,31.700001,-0.1035949696,-0.1834302295,52.3972945205,0,1.669998,3.749998
31.700001,29.43,-0.1834302295,-0.3849246744,0,0,3.749998,3.120001
29.43,29,-0.3849246744,-0.533285807,0,0,3.120001,1.770001
29,29.379999,-0.533285807,-0.5807062594,0,4.6454645477,1.770001,1.84
29.379999,34.349998,-0.5807062594,-0.2253399262,4.6454645477,72.7891082419,1.84,5.110003
34.349998,31.370001,-0.2253399262,-0.1676374632,72.7891082419,43.8888911523,5.110003,3.280001
31.370001,32.759998,-0.1676374632,-0.0078206936,43.8888911523,69.6295668039,3.280001,2.1
32.759998,32.84,-0.0078206936,0.1248829623,69.6295668039,71.1110847737,2.1,0.799999
32.84,32.799999,0.1248829623,0.225478122,71.1110847737,70.3703257888,0.799999,1
32.799999,33.849998,0.225478122,0.3782056026,70.3703257888,89.8147445131,1,1.109996
33.849998,34.080002,0.3782056026,0.5035297747,89.8147445131,94.0740762689,1.109996,1.25
34.080002,36.41,0.5035297747,0.7556999221,94.0740762689,100,1.25,2.799999
36.41,35.939999,0.7556999221,0.8874152368,100,93.6572064777,2.799999,1.32
35.939999,35.040001,0.8874152368,0.8981132741,93.6572064777,81.5114844804,1.32,1.090001
35.040001,35.139999,0.8981132741,0.8938974498,81.5114844804,82.8609851552,1.090001,1.439999
35.139999,35.240002,0.8938974498,0.8782817273,82.8609851552,84.2105533063,1.439999,1.130001
35.240002,34.849998,0.8782817273,0.8189494523,84.2105533063,77.8093630428,1.130001,0.790001
34.849998,34.700001,0.8189494523,0.7469804644,77.8093630428,66.0714416808,0.790001,1.940003
34.700001,33.009998,0.7469804644,0.5569932932,66.0714416808,32.5396294721,1.940003,1.82
33.009998,33.880001,0.5569932932,0.4729921752,32.5396294721,30.6849968849,1.82,2.220001
33.880001,33.009998,0.4729921752,0.3409543618,30.6849968849,5.817145203,2.220001,1.440003
33.009998,34.5,0.3409543618,0.3482907845,5.817145203,47.0914273985,1.440003,2.059997
34.5,35.709999,0.3482907845,0.4331722142,47.0914273985,79.4117474049,2.059997,1.869999
35.709999,35.380001,0.4331722142,0.4589752099,79.4117474049,69.7059295847,1.869999,1.419998
35.380001,34.639999,0.4589752099,0.4123396424,69.7059295847,47.9411776817,1.419998,1.280003
34.639999,34.509998,0.4123396424,0.3594358175,47.9411776817,51.1945217766,1.280003,1.149997
34.509998,33.91,0.3594358175,0.2696490786,51.1945217766,33.3333950617,1.149997,1.369999
33.91,34.09,0.2696490786,0.2124095929,33.3333950617,40.0000592592,1.369999,0.549999
34.09,33.459999,0.2124095929,0.1215534495,40.0000592592,16.6666975309,0.549999,2.150002
33.459999,33.91,0.1215534495,0.0872887876,16.6666975309,33.3333950617,2.150002,0.540001
33.91,34.049999,0.0872887876,0.0716667114,33.3333950617,38.5185412894,0.540001,1.010003
34.049999,33.330002,0.0716667114,0.0078659851,38.5185412894,11.8519956104,1.010003,1.069999
33.330002,33.880001,0.0078659851,0.0032957639,11.8519956104,32.2223213991,1.069999,0.819999
33.880001,33.889999,0.0032957639,0.0018647908,32.2223213991,32.5926175583,0.819999,0.929996
33.889999,32.919998,0.0018647908,-0.0676658014,32.5926175583,0,0.929996,1.52
32.919998,33.029999,-0.0676658014,-0.1053833506,0,3.9426867589,1.52,0.66
33.029999,33,-0.1053833506,-0.1293960151,3.9426867589,3.2521098552,0.66,1
33,33.259998,-0.1293960151,-0.1220115238,3.2521098552,19.7674303678,1,0.73
33.259998,34.43,-0.1220115238,-0.0272524375,19.7674303678,94.9686792453,0.73,2.850003
34.43,37.290001,-0.0272524375,0.2474551698,94.9686792453,100,2.850003,3.040001
37.290001,36.5,0.2474551698,0.3779559003,100,81.9221863234,3.040001,1.369999
36.5,36.099998,0.3779559003,0.4301768162,81.9221863234,72.7688287628,1.369999,0.599998
36.099998,35.959999,0.4301768162,0.4437104336,72.7688287628,69.5651925182,0.599998,1.830002
35.959999,33.27,0.4437104336,0.2459529516,69.5651925182,8.0091935864,1.830002,3.090001
33.27,33.32,0.2459529516,0.1019529595,8.0091935864,9.1533575606,3.090001,1.220001
33.32,33.5,0.1019529595,0.0096707852,9.1533575606,13.272347868,1.220001,2.190003
33.5,34.259998,0.0096707852,-0.0015697222,13.272347868,30.6635945101,2.190003,1.200001
34.259998,33.450001,-0.0015697222,-0.0680212741,30.6635945101,12.128206777,1.200001,1.319999
33.450001,33.09,-0.0680212741,-0.1388987576,12.128206777,2.0979016089,1.319999,1.02
33.09,32.759998,-0.1388987576,-0.2083234482,2.0979016089,0,1.02,1.060002
32.759998,31.93,-0.2083234482,-0.310167908,0,0,1.060002,1.140002
31.93,32.290001,-0.310167908,-0.3458341787,0,6.7164353141,1.140002,1.189999
32.290001,32.380001,-0.3458341787,-0.352688686,6.7164353141,8.3955394784,1.189999,0.670002
32.380001,33.400002,-0.352688686,-0.2718377366,8.3955394784,32.166345733,0.670002,1.669998
33.400002,34,-0.2718377366,-0.1615670993,32.166345733,49.6403115781,1.669998,1.359996
34,33.970001,-0.1615670993,-0.0791165543,49.6403115781,50.6203847693,1.359996,0.840001
33.970001,34.5,-0.0791165543,0.0213812755,50.6203847693,100,0.840001,1.029999
34.5,37.299999,0.0213812755,0.2943471359,100,100,1.029999,2.990002
37.299999,36.93,0.2943471359,0.4522911834,100,93.1098869851,2.990002,1.580002
36.93,37.049999,0.4522911834,0.5587540443,93.1098869851,95.3445056507,1.580002,0.719997
37.049999,37.049999,0.5587540443,0.6162669336,95.3445056507,95.3445056507,0.719997,0.919998
37.049999,37.740002,0.6162669336,0.6862648368,95.3445056507,100,0.919998,1.509999
37.740002,41.639999,0.6862648368,0.9925109522,100,100,1.509999,4.739998
41.639999,37.779999,0.9925109522,0.8973132427,100,60.2471637742,4.739998,4.159999
37.779999,39.779999,0.8973132427,0.9417778422,60.2471637742,80.1069476165,4.159999,2.979999
39.779999,37.93,0.9417778422,0.8058208393,80.1069476165,59.9352073294,2.979999,4.529999
37.93,38.799999,0.8058208393,0.7413447628,59.9352073294,65.5339680342,4.529999,2
38.799999,39.900002,0.7413447628,0.7449975009,65.5339680342,77.3142444105,2,1.520001
39.900002,43.830002,0.7449975009,0.9989030597,77.3142444105,100,1.520001,4.650002
43.830002,43.810001,0.9989030597,1.1364395771,100,99.7856270556,4.650002,1.989998
43.810001,44.919998,1.1364395771,1.2673651904,99.7856270556,100,1.989998,1.66
44.919998,46.029999,1.2673651904,1.3880075931,100,100,1.66,2.050003
46.029999,49.060001,1.3880075931,1.6338136885,100,100,2.050003,3.27
49.060001,49.549999,1.6338136885,1.7758119951,100,100,3.27,1.939999
49.549999,47.490002,1.7758119951,1.6549814858,100,82.5571759248,1.939999,3.14
47.490002,43.66,1.6549814858,1.2237153807,82.5571759248,49.9575276126,3.14,4.549999
43.66,49.540001,1.2237153807,1.2830465817,49.9575276126,99.9150552251,4.549999,6.489998
49.540001,55.869999,1.2830465817,1.7172639027,99.9150552251,100,6.489998,6.34
55.869999,56.599998,1.7172639027,1.99796088,100,100,6.34,5.349998
56.599998,50.439999,1.99796088,1.6645067023,100,65.3932621007,5.349998,6.729999
50.439999,46.860001,1.6645067023,1.0919711327,65.3932621007,41.676650701,6.729999,3.810002
46.860001,47.59,1.0919711327,0.6773124722,41.676650701,30.3709475071,3.810002,3.080002
47.59,49.23,0.6773124722,0.4517700385,30.3709475071,43.0448289096,3.080002,5.439999
49.23,51.060001,0.4517700385,0.3799018421,43.0448289096,57.1870335683,5.439999,2.650001
51.060001,48.099998,0.3799018421,0.0743564877,57.1870335683,34.3122000483,2.650001,4
48.099998,46.919998,0.0743564877,-0.2585013618,34.3122000483,25.1931878197,4,1.850002
46.919998,49.240002,-0.2585013618,-0.3484201348,25.1931878197,43.1221241302,1.850002,4.889999
49.240002,46.799999,-0.3484201348,-0.6055133576,43.1221241302,24.2658383718,4.889999,3.559998
46.799999,43.169998,-0.6055133576,-1.0570281301,24.2658383718,0,3.559998,5.489998
43.169998,43.900002,-1.0570281301,-1.3169972695,0,5.4356217424,5.489998,2.75
43.900002,44.650002,-1.3169972695,-1.4306704063,5.4356217424,11.0201340283,2.75,2.41
44.650002,45.09,-1.4306704063,-1.4581850788,11.0201340283,14.296366344,2.41,2.139999
45.09,45.48,-1.4581850788,-1.4259968755,14.296366344,29.2775807563,2.139999,2.280002
45.48,45.349998,-1.4259968755,-1.388445975,29.2775807563,27.6299007744,2.280002,1.540001
45.349998,45.290001,-1.388445975,-1.3417036179,27.6299007744,26.8694828126,1.540001,1.110001
45.290001,45.290001,-1.3417036179,-1.2841351169,26.8694828126,26.8694828126,1.110001,1.760002
45.290001,41.82,-1.2841351169,-1.4684345501,26.8694828126,0,1.760002,4.880001
41.82,41.650002,-1.4684345501,-1.5788044455,0,0,4.880001,3.230004
41.650002,42,-1.5788044455,-1.5943905192,0,4.6113043478,3.230004,1.439998
42,40.049999,-1.5943905192,-1.705955643,4.6113043478,0,1.439998,2.639999
40.049999,42.060001,-1.705955643,-1.5953864293,0,29.7778074074,2.639999,2.720001
42.060001,41.650002,-1.5953864293,-1.503637688,29.7778074074,29.4659798405,2.720001,1.740001
41.650002,42.009998,-1.503637688,-1.3710921579,29.4659798405,36.0957392089,1.740001,1.799999
42.009998,40.380001,-1.3710921579,-1.3553178064,36.0957392089,6.0773837795,1.799999,1.969997
40.380001,42.400002,-1.3553178064,-1.1587898256,6.0773837795,43.278131993,1.969997,3.279998
42.400002,42.540001,-1.1587898256,-0.9747322664,43.278131993,45.8563819786,3.279998,2.950001
42.540001,40.849998,-0.9747322664,-0.935614952,45.8563819786,15.0943236027,2.950001,2.690003
40.849998,40.419998,-0.935614952,-0.9084193094,15.0943236027,7.0610469233,2.690003,1.959999
40.419998,41.240002,-0.9084193094,-0.7997186519,7.0610469233,22.7099722481,1.959999,2
41.240002,39.349998,-0.7997186519,-0.8306683182,22.7099722481,0,2,2.380002
39.349998,39.919998,-0.8306683182,-0.7815395132,0,17.8683217539,2.380002,2.419998
39.919998,41.029999,-0.7815395132,-0.6378528193,17.8683217539,52.6645586227,2.419998,2.73
41.029999,42.490002,-0.6378528193,-0.4062203206,52.6645586227,98.4326347029,2.73,3.5
42.490002,45.119999,-0.4062203206,-0.0355033838,98.4326347029,100,3.5,3.669998
45.119999,46.509998,-0.0355033838,0.3324717376,100,100,3.669998,4.650002
46.509998,47.18,0.3324717376,0.6347008974,100,100,4.650002,3.020001
47.18,48.740002,0.6347008974,0.9441010726,100,100,3.020001,2.950001
48.740002,49.07,0.9441010726,1.1593012616,100,100,2.950001,1.140004
49.07,48.400002,1.1593012616,1.2280958747,100,93.1070178792,1.140004,1.650002
48.400002,48.77,1.2280958747,1.2647274677,93.1070178792,96.913580882,1.650002,1.269996
48.77,49.939999,1.2647274677,1.3335058188,96.913580882,100,1.269996,2.719997
49.939999,48.990002,1.3335058188,1.2690326192,100,91.0293020747,2.719997,2.079998
48.990002,50.759998,1.2690326192,1.3064926079,91.0293020747,100,2.079998,2.299999
50.759998,49.57,1.3064926079,1.2006319954,100,89.0221586716,2.299999,1.790001
49.57,50.57,1.2006319954,1.1529522521,89.0221586716,98.0472968188,1.790001,1.479999
50.57,52.889999,1.1529522521,1.2412741365,98.0472968188,100,1.479999,2.84
52.889999,50.59,1.2412741365,1.0895696436,100,70.398983269,2.84,3.560001
50.59,50.189999,1.0895696436,0.9086249299,70.398983269,57.6802574169,3.560001,2.599998
50.189999,44.080002,0.9086249299,0.3018519544,57.6802574169,0,2.599998,7.32
44.080002,45.23,0.3018519544,-0.0649367139,0,13.0533302111,7.32,2.259999
45.23,43.630001,-0.0649367139,-0.4481635568,13.0533302111,0,2.259999,3.430001
43.630001,45.049999,-0.4481635568,-0.6134220781,0,15.3347549319,3.430001,2.439998
45.049999,43.43,-0.6134220781,-0.8372689164,15.3347549319,0,2.439998,2.740002
43.43,43,-0.8372689164,-1.0088953615,0,0,2.740002,1.190003
43,42.990002,-1.0088953615,-1.1069196075,0,0,1.190003,1.459999
42.990002,44.580002,-1.1069196075,-1.0337839311,0,16.0606109275,1.459999,2.799999
44.580002,42.849998,-1.0337839311,-1.0794733972,16.0606109275,0,2.799999,2.349998
42.849998,41.130001,-1.0794733972,-1.2055433048,0,0,2.349998,2.289997
41.130001,43.259998,-1.2055433048,-1.1064853242,0,18.1122224681,2.289997,3.98
43.259998,42.5,-1.1064853242,-1.0580700109,18.1122224681,14.4820205584,3.98,1.899997
42.5,42.700001,-1.0580700109,-0.9767803644,14.4820205584,17.3289221477,1.899997,1
42.700001,43.470001,-0.9767803644,-0.8328678112,17.3289221477,57.073184652,1,1.110001
43.470001,42.790001,-0.8328678112,-0.7525435879,57.073184652,40.4878147531,1.110001,1.109996
42.790001,43.939999,-0.7525435879,-0.5873782713,40.4878147531,71.6836590223,1.109996,1.64
43.939999,43.220001,-0.5873782713,-0.5012460843,71.6836590223,53.3163537328,1.64,1.32
43.220001,41.959999,-0.5012460843,-0.5117890609,53.3163537328,24.0579060702,1.32,2.479999
41.959999,40.16,-0.5117890609,-0.6283497877,24.0579060702,0,2.479999,2.25
40.16,40.299999,-0.6283497877,-0.6759493287,0,3.1673967568,2.25,0.869999
40.299999,39.560001,-0.6759493287,-0.7358125057,3.1673967568,0,0.869999,1.36
39.560001,38.060001,-0.7358125057,-0.8561386675,0,0,1.36,3.32
38.060001,34.889999,-0.8561386675,-1.1341814403,0,0,3.32,3.920002
34.889999,36.709999,-1.1341814403,-1.155013557,0,20.1104972376,3.920002,2.759998
36.709999,36.220001,-1.155013557,-1.1583442118,20.1104972376,14.6961546961,2.759998,1.990001
36.220001,36.119999,-1.1583442118,-1.1199080517,14.6961546961,13.591160221,1.990001,1.409999
36.119999,36.029999,-1.1199080517,-1.0512530447,13.591160221,12.5966850829,1.409999,1.009999
36.029999,38.040001,-1.0512530447,-0.8115131942,12.5966850829,34.8066519337,1.009999,2.259998
38.040001,36.5,-0.8115131942,-0.7127336221,34.8066519337,17.7900662983,2.259998,2.18
36.5,36.669998,-0.7127336221,-0.592919668,17.7900662983,21.3685302837,2.18,0.960003
36.669998,37.75,-0.592919668,-0.396087589,21.3685302837,40.4526308345,0.960003,2.09
37.75,38.869999,-0.396087589,-0.1479055781,40.4526308345,73.5674676525,2.09,1.779999
38.869999,38.959999,-0.1479055781,0.0547854274,73.5674676525,75.2310536044,1.779999,0.919999
38.959999,37.990002,0.0547854274,0.1427670265,75.2310536044,66.381192128,0.919999,1.420002
37.990002,37.619999,0.1427670265,0.1899701925,66.381192128,67.0761670762,1.420002,1.2
37.619999,37.439999,0.1899701925,0.220337888,67.0761670762,62.6535626536,1.2,1.299999
37.439999,37.099998,0.220337888,0.2261270722,62.6535626536,36.5187372014,1.299999,1.080002
37.099998,36.880001,0.2261270722,0.2227585058,36.5187372014,29.0103071672,1.080002,1.919998
36.880001,36.360001,0.2227585058,0.1912475054,29.0103071672,11.2628668942,1.919998,1.580002
36.360001,37.790001,0.1912475054,0.2806800143,11.2628668942,60.0683276451,1.580002,1.949997
37.790001,37.029999,0.2806800143,0.2949887399,60.0683276451,25.7691736686,1.949997,2.459999
37.029999,35.93,0.2949887399,0.2311227819,25.7691736686,0,2.459999,2.34
35.93,38.869999,0.2311227819,0.4039592881,0,97.02970199,2.34,3.66
38.869999,38.5,0.4039592881,0.5000851326,97.02970199,84.8185098411,3.66,2.079998
38.5,41.450001,0.5000851326,0.7768419392,84.8185098411,100,2.079998,3.490002
41.450001,37.990002,0.7768419392,0.7110453275,100,37.3188700509,3.490002,3.939999
37.990002,36.380001,0.7110453275,0.537814193,37.3188700509,8.1521905521,3.939999,2.510002
36.380001,36.139999,0.537814193,0.3921015582,8.1521905521,3.804329021,2.510002,1.32
36.139999,35.709999,0.3921015582,0.2563547923,3.804329021,0,1.32,1.32
35.709999,35.619999,0.2563547923,0.1560848765,0,0,1.32,2.310002
35.619999,36.110001,0.1560848765,0.1254934789,0,8.4048341664,2.310002,1.27
36.110001,36.48,0.1254934789,0.1362518932,8.4048341664,14.7512985416,1.27,1.009998
36.48,35.73,0.1362518932,0.0952584801,14.7512985416,1.8868089582,1.009998,1.829998
35.73,35,0.0952584801,0.0204087867,1.8868089582,0,1.829998,1.689999
35,35.349998,0.0204087867,0.0015895014,0,5.4263247401,1.689999,1.48
35.349998,36.02,0.0015895014,0.0458521733,5.4263247401,15.8139510366,1.48,1.889999
36.02,36.98,0.0458521733,0.1539514585,15.8139510366,30.6976696593,1.889999,1.779999
36.98,35.93,0.1539514585,0.1591312826,30.6976696593,14.4186024157,1.779999,1.540001
35.93,35.619999,0.1591312826,0.144521197,14.4186024157,20.7357386383,1.540001,1.350003
35.619999,34.889999,0.144521197,0.0861044076,20.7357386383,0,1.350003,1.2
34.889999,36.43,0.0861044076,0.1615385935,0,73.6842231176,1.2,1.84
36.43,35.939999,0.1615385935,0.1830200377,73.6842231176,50.2392104119,1.84,0.959999
35.939999,35.59,0.1830200377,0.17561529,50.2392104119,33.4928547881,0.959999,0.919998
35.59,35.299999,0.17561529,0.1521857678,33.4928547881,19.6172154942,0.919998,0.670002
35.299999,34.75,0.1521857678,0.0993643796,19.6172154942,0,0.670002,0.630001
34.75,37.169998,0.0993643796,0.2406207447,0,100,0.630001,2.450001
37.169998,36.639999,0.2406207447,0.3021506138,100,78.0991967762,2.450001,1.309998
36.639999,36.799999,0.3021506138,0.3546937943,78.0991967762,84.7107724882,1.309998,0.700001
36.799999,38.439999,0.3546937943,0.5050758164,84.7107724882,100,0.700001,2.299999
38.439999,38.849998,0.5050758164,0.6307649016,100,100,2.299999,1.479999
38.849998,38.709999,0.6307649016,0.6948258522,100,96.5853885782,1.479999,0.939998
38.709999,39,0.6948258522,0.7434669275,96.5853885782,100,0.939998,1.569999
39,38.73,0.7434669275,0.738630478,100,93.6470588235,1.569999,0.91
38.73,38.869999,0.738630478,0.7248339244,93.6470588235,96.9411529412,0.91,0.940003
38.869999,39.060001,0.7248339244,0.7079235181,96.9411529412,100,0.940003,1.380001
39.060001,38.799999,0.7079235181,0.6562423077,100,93.9674723973,1.380001,0.989997
38.799999,39.610001,0.6562423077,0.6577652553,93.9674723973,100,0.989997,1.280003
39.610001,38.189999,0.6577652553,0.5359029184,100,70.7818578638,1.280003,1.82
38.189999,38.509998,0.5359029184,0.4552390554,70.7818578638,62.9628868937,1.82,0.990001
38.509998,38.400002,0.4552390554,0.374809061,62.9628868937,59.2593203641,0.990001,1.669999
38.400002,42.610001,0.374809061,0.6068367556,59.2593203641,100,1.669999,7.539997
42.610001,46.830002,0.6068367556,1.0518099873,100,100,7.539997,4.86
46.830002,43.84,1.0518099873,1.1138986625,100,65.3935073865,4.86,4.080002
43.84,42.099998,1.1138986625,0.99249765,65.3935073865,45.2546023422,4.080002,4.529999
42.099998,42.290001,0.99249765,0.8830200579,45.2546023422,47.4537103749,4.529999,2.129997
42.290001,41.779999,0.8830200579,0.7341802481,47.4537103749,41.5509114985,2.129997,1.419998
41.779999,41.689999,0.7341802481,0.5916516499,41.5509114985,40.5092451935,1.419998,1.299999
41.689999,39.990002,0.5916516499,0.3418574111,40.5092451935,20.8333608217,1.299999,1.970001
39.990002,40.849998,0.3418574111,0.207802574,20.8333608217,30.787014773,1.970001,1.68
40.849998,40.790001,0.207802574,0.0933487953,30.787014773,30.0926052919,1.68,1.819999
40.790001,42.009998,0.0933487953,0.0881589869,30.0926052919,44.2129360372,1.819999,1.459999
42.009998,42.549999,0.0881589869,0.1112591947,44.2129360372,49.2289086595,1.459999,1.219998
42.549999,44.490002,0.1112591947,0.2539565632,49.2289086595,72.2419928826,1.219998,3.150002
44.490002,46.029999,0.2539565632,0.447424168,72.2419928826,88.3040497076,3.150002,2.320004
46.029999,45.599998,0.447424168,0.5285723341,88.3040497076,82.0174853801,2.320004,1.830002
