Close,CloseTarget,MACD,MACDTarget,Stochastics,StochasticsTarget,ATR,ATRTarget
30.680799,30.2003,-0.2467256394,-0.2443818681,90.0004370842,59.9976921745,0.205901,0.8465
30.2003,29.0564,-0.2443818681,-0.3242079022,59.9976921745,0,0.8465,1.830299
29.0564,28.370001,-0.3242079022,-0.4262113535,0,0,1.830299,1.372801
28.370001,27.7523,-0.4262113535,-0.5351800447,0,0,1.372801,1.121102
27.7523,27.3405,-0.5351800447,-0.6301905393,0,0,1.121102,0.7092
27.3405,27.637899,-0.6301905393,-0.6606920451,0,8.3864136259,0.7092,0.526199
27.637899,27.1117,-0.6606920451,-0.7031103419,8.3864136259,0,0.526199,0.6406
27.1117,27.912399,-0.7031103419,-0.656512281,0,21.2105695364,0.6406,1.029499
27.912399,28.4844,-0.656512281,-0.5643043407,21.2105695364,36.3629139073,1.029499,1.029499
28.4844,30.337601,-0.5643043407,-0.3502511891,36.3629139073,85.4543311258,1.029499,2.219299
30.337601,29.7428,-0.3502511891,-0.2324665234,85.4543311258,69.698013245,2.219299,1.212601
29.7428,29.0564,-0.2324665234,-0.1926332718,69.698013245,51.5152317881,1.212601,0.6864
29.0564,28.0268,-0.1926332718,-0.2334572635,51.5152317881,25.6395241488,0.6864,1.0982
28.0268,27.3176,-0.2334572635,-0.3065831873,25.6395241488,6.3827129227,1.0982,0.960899
27.3176,27.454901,-0.3065831873,-0.3390289507,6.3827129227,10.6389191733,0.960899,0.457498
27.454901,26.5397,-0.3390289507,-0.4169325541,10.6389191733,0,0.457498,0.960901
26.5397,26.196501,-0.4169325541,-0.48286201,0,0,0.960901,0.4576
26.196501,25.510099,-0.48286201,-0.5623343668,0,0,0.4576,0.800701
25.510099,25.8533,-0.5623343668,-0.5742592935,0,7.1092875777,0.800701,0.594901
25.8533,25.8533,-0.5742592935,-0.5621597535,7.1092875777,7.1092875777,0.594901,0.4347
25.8533,25.738899,-0.5621597535,-0.5410787328,7.1092875777,4.739511242,0.4347,0.2288
25.738899,25.8533,-0.5410787328,-0.4972938653,4.739511242,7.1092875777,0.2288,0.343201
25.8533,25.052601,-0.4972938653,-0.5040297627,7.1092875777,0,0.343201,1.2812
25.052601,24.7094,-0.5040297627,-0.5127539422,0,0,1.2812,0.480499
24.7094,24.9382,-0.5127539422,-0.4809506674,0,5.263400046,0.480499,0.4576
24.9382,24.4806,-0.4809506674,-0.4703170509,5.263400046,0,0.4576,0.572001
24.4806,24.1374,-0.4703170509,-0.4662007574,0,0,0.572001,1.006701
24.1374,22.421499,-0.4662007574,-0.5648329609,0,0,1.006701,1.8303
22.421499,22.421499,-0.5648329609,-0.6089322213,0,0,1.8303,0.594898
22.421499,21.849501,-0.6089322213,-0.6535441902,0,0,0.594898,0.686399
21.849501,21.620701,-0.6535441902,-0.6717095341,0,0,0.686399,0.800798
21.620701,21.391899,-0.6717095341,-0.6698816446,0,0,0.800798,0.915202
21.391899,21.0487,-0.6698816446,-0.6614640078,0,0,0.915202,0.6864
21.0487,21.0487,-0.6614640078,-0.6232746191,0,0,0.6864,0.480499
