Date,Open,High,Low,Close,Adj Close,Volume
2010-09-30,0.931,0.931,0.931,0.931,0.931,0.0
2010-10-01,0.941,0.941,0.941,0.941,0.941,0.0
2010-10-04,0.931,0.931,0.931,0.931,0.931,0.0
2010-10-05,0.921,0.921,0.921,0.921,0.921,0.0
2010-10-06,0.917,0.917,0.917,0.917,0.917,0.0
2010-10-07,0.918,0.918,0.918,0.918,0.918,0.0
2010-10-08,0.921,0.921,0.921,0.921,0.921,0.0
2010-10-11,0.931,0.931,0.931,0.931,0.931,0.0
2010-10-12,0.921,0.921,0.921,0.921,0.921,0.0
2010-10-13,0.921,0.921,0.921,0.921,0.921,0.0
2010-10-14,0.931,0.931,0.931,0.931,0.931,0.0
2010-10-15,0.931,0.931,0.931,0.931,0.931,0.0
2010-10-18,0.931,0.931,0.931,0.931,0.931,0.0
2010-10-19,0.921,0.921,0.921,0.921,0.921,0.0
2010-10-20,0.931,0.931,0.931,0.931,0.931,0.0
2010-10-21,0.926,0.926,0.926,0.926,0.926,0.0
2010-10-22,0.913,0.913,0.913,0.913,0.913,0.0
2010-10-26,0.892,0.892,0.892,0.892,0.892,0.0
2010-10-27,0.882,0.882,0.882,0.882,0.882,0.0
2010-10-28,0.882,0.882,0.882,0.882,0.882,0.0
2010-10-29,0.902,0.902,0.902,0.902,0.902,0.0
2010-11-01,0.882,0.882,0.882,0.882,0.882,0.0
2010-11-02,0.882,0.882,0.882,0.882,0.882,0.0
2010-11-03,0.882,0.882,0.882,0.882,0.882,0.0
2010-11-04,0.863,0.863,0.863,0.863,0.863,0.0
2010-11-05,0.882,0.882,0.882,0.882,0.882,0.0
2010-11-08,0.882,0.882,0.882,0.882,0.882,0.0
2010-11-09,0.871,0.871,0.871,0.871,0.871,0.0
2010-11-10,0.851,0.851,0.851,0.851,0.851,0.0
2010-11-11,0.853,0.853,0.853,0.853,0.853,0.0
2010-11-12,0.853,0.853,0.853,0.853,0.853,0.0
2010-11-15,0.853,0.853,0.853,0.853,0.853,0.0
2010-11-16,0.843,0.843,0.843,0.843,0.843,0.0
2010-11-17,0.844,0.844,0.844,0.844,0.844,0.0
2010-11-18,0.853,0.853,0.853,0.853,0.853,0.0
2010-11-19,0.844,0.844,0.844,0.844,0.844,0.0
2010-11-22,0.833,0.833,0.833,0.833,0.833,0.0
2010-11-23,0.833,0.833,0.833,0.833,0.833,0.0
2010-11-24,0.833,0.833,0.833,0.833,0.833,0.0
2010-11-25,0.835,0.835,0.835,0.835,0.835,0.0
2010-11-26,0.843,0.843,0.843,0.843,0.843,0.0
2010-11-29,0.833,0.833,0.833,0.833,0.833,0.0
2010-11-30,0.823,0.823,0.823,0.823,0.823,0.0
2010-12-01,0.814,0.814,0.814,0.814,0.814,0.0
2010-12-02,0.823,0.823,0.823,0.823,0.823,0.0
2010-12-03,0.811,0.811,0.811,0.811,0.811,0.0
2010-12-06,0.843,0.843,0.843,0.843,0.843,0.0
2010-12-07,0.838,0.838,0.838,0.838,0.838,0.0
2010-12-08,0.823,0.823,0.823,0.823,0.823,0.0
2010-12-09,0.823,0.823,0.823,0.823,0.823,0.0
2010-12-10,0.813,0.813,0.813,0.813,0.813,0.0
2010-12-13,0.814,0.814,0.814,0.814,0.814,0.0
2010-12-14,0.826,0.826,0.826,0.826,0.826,0.0
2010-12-15,0.823,0.823,0.823,0.823,0.823,0.0
2010-12-16,0.823,0.823,0.823,0.823,0.823,0.0
2010-12-17,0.823,0.823,0.823,0.823,0.823,0.0
2010-12-20,0.823,0.823,0.823,0.823,0.823,0.0
2010-12-21,0.823,0.823,0.823,0.823,0.823,0.0
2010-12-22,0.813,0.813,0.813,0.813,0.813,0.0
2010-12-23,0.804,0.804,0.804,0.804,0.804,0.0
2010-12-27,0.813,0.813,0.813,0.813,0.813,0.0
2010-12-28,0.804,0.804,0.804,0.804,0.804,0.0
2010-12-29,0.794,0.794,0.794,0.794,0.794,0.0
2010-12-30,0.794,0.796,0.794,0.796,0.796,0.0
2011-01-03,0.804,0.804,0.804,0.804,0.804,0.0
2011-01-04,0.813,0.813,0.813,0.813,0.813,0.0
2011-01-05,0.847,0.847,0.847,0.847,0.847,0.0
2011-01-06,0.843,0.843,0.843,0.843,0.843,0.0
2011-01-07,0.823,0.823,0.823,0.823,0.823,0.0
2011-01-10,0.833,0.833,0.833,0.833,0.833,0.0
2011-01-11,0.833,0.833,0.833,0.833,0.833,0.0
2011-01-12,0.826,0.826,0.826,0.826,0.826,0.0
2011-01-13,0.826,0.826,0.826,0.826,0.826,0.0
2011-01-14,0.833,0.833,0.833,0.833,0.833,0.0
2011-01-17,0.823,0.823,0.823,0.823,0.823,0.0
2011-01-18,0.833,0.833,0.833,0.833,0.833,0.0
2011-01-19,0.833,0.833,0.833,0.833,0.833,0.0
2011-01-20,0.833,0.833,0.833,0.833,0.833,0.0
2011-01-21,0.833,0.833,0.833,0.833,0.833,0.0
2011-01-24,0.843,0.843,0.843,0.843,0.843,0.0
2011-01-25,0.843,0.843,0.843,0.843,0.843,0.0
2011-01-26,0.843,0.843,0.843,0.843,0.843,0.0
2011-01-27,0.843,0.843,0.843,0.843,0.843,0.0
2011-01-28,0.833,0.833,0.833,0.833,0.833,0.0
2011-01-31,0.833,0.833,0.833,0.833,0.833,0.0
2011-02-01,0.833,0.833,0.833,0.833,0.833,0.0
2011-02-02,0.75,0.75,0.75,0.75,0.75,0.0
2011-02-03,0.794,0.794,0.794,0.794,0.794,0.0
2011-02-04,0.794,0.794,0.794,0.794,0.794,0.0
2011-02-07,0.8,0.8,0.8,0.8,0.8,0.0
2011-02-08,0.804,0.804,0.804,0.804,0.804,0.0
2011-02-09,0.808,0.808,0.808,0.808,0.808,0.0
2011-02-10,0.809,0.809,0.809,0.809,0.809,0.0
2011-02-11,0.804,0.804,0.804,0.804,0.804,0.0
2011-02-14,0.779,0.779,0.779,0.779,0.779,0.0
2011-02-15,0.725,0.725,0.725,0.725,0.725,0.0
2011-02-16,0.725,0.725,0.725,0.725,0.725,0.0
2011-02-17,0.735,0.735,0.735,0.735,0.735,0.0
2011-02-18,0.735,0.735,0.735,0.735,0.735,0.0
2011-02-21,0.735,0.735,0.735,0.735,0.735,0.0
2011-02-22,0.745,0.745,0.731,0.731,0.731,0.0
2011-02-23,0.732,0.732,0.731,0.731,0.731,0.0
2011-02-24,0.732,0.732,0.731,0.731,0.731,0.0
2011-02-25,0.732,0.732,0.731,0.731,0.731,0.0
2011-02-28,0.734,0.734,0.692,0.692,0.692,0.0
2011-03-01,0.696,0.702,0.696,0.702,0.702,0.0
2011-03-02,0.686,0.686,0.683,0.683,0.683,0.0
2011-03-03,0.689,0.692,0.689,0.692,0.692,0.0
2011-03-04,0.706,0.706,0.673,0.673,0.673,0.0
2011-03-07,0.666,0.666,0.663,0.663,0.663,0.0
2011-03-08,0.666,0.666,0.663,0.663,0.663,0.0
2011-03-09,0.662,0.673,0.662,0.673,0.673,0.0
2011-03-10,0.675,0.675,0.653,0.653,0.653,0.0
2011-03-11,0.642,0.653,0.642,0.653,0.653,0.0
2011-03-14,0.601,0.601,0.595,0.595,0.595,0.0
2011-03-15,0.598,0.598,0.585,0.585,0.585,0.0
2011-03-16,0.578,0.595,0.578,0.595,0.595,0.0
2011-03-17,0.581,0.595,0.581,0.595,0.595,0.0
2011-03-18,0.581,0.614,0.581,0.614,0.614,0.0
2011-03-21,0.627,0.653,0.627,0.653,0.653,0.0
2011-03-22,0.642,0.642,0.642,0.642,0.642,0.0
2011-03-23,0.608,0.608,0.605,0.605,0.605,0.0
2011-03-24,0.61,0.61,0.605,0.605,0.605,0.0
2011-03-25,0.611,0.611,0.605,0.605,0.605,0.0
2011-03-28,0.607,0.607,0.605,0.605,0.605,0.0
2011-03-29,0.593,0.593,0.593,0.593,0.593,0.0
2011-03-30,0.598,0.598,0.595,0.595,0.595,0.0
2011-03-31,0.598,0.605,0.598,0.605,0.605,0.0
2011-04-01,0.605,0.605,0.605,0.605,0.605,0.0
2011-04-04,0.605,0.605,0.605,0.605,0.605,0.0
2011-04-05,0.605,0.624,0.605,0.624,0.624,0.0
2011-04-06,0.624,0.624,0.614,0.614,0.614,0.0
2011-04-07,0.614,0.614,0.605,0.605,0.605,0.0
2011-04-08,0.605,0.605,0.605,0.605,0.605,0.0
2011-04-11,0.605,0.614,0.605,0.614,0.614,0.0
2011-04-12,0.614,0.614,0.605,0.605,0.605,0.0
2011-04-13,0.605,0.653,0.605,0.653,0.653,0.0
2011-04-14,0.653,0.653,0.653,0.653,0.653,0.0
2011-04-15,0.653,0.653,0.624,0.624,0.624,0.0
2011-04-18,0.624,0.624,0.605,0.605,0.605,0.0
2011-04-19,0.605,0.69,0.605,0.69,0.69,140.0
2011-04-20,0.614,0.624,0.614,0.624,0.624,0.0
2011-04-21,0.624,0.624,0.614,0.614,0.614,0.0
2011-04-26,0.614,0.614,0.605,0.605,0.605,0.0
2011-04-27,0.605,0.614,0.605,0.614,0.614,0.0
2011-04-28,0.614,0.634,0.614,0.634,0.634,0.0
2011-04-29,0.634,0.634,0.624,0.624,0.624,0.0
2011-05-02,0.624,0.644,0.624,0.644,0.644,0.0
2011-05-03,0.644,0.644,0.605,0.605,0.605,0.0
2011-05-04,0.605,0.605,0.605,0.605,0.605,0.0
2011-05-05,0.605,0.614,0.605,0.614,0.614,0.0
2011-05-06,0.614,0.683,0.614,0.683,0.683,0.0
2011-05-09,0.683,0.683,0.683,0.683,0.683,0.0
2011-05-10,0.683,0.702,0.683,0.702,0.702,0.0
2011-05-11,0.702,0.702,0.692,0.692,0.692,0.0
2011-05-12,0.692,0.692,0.683,0.683,0.683,0.0
2011-05-13,0.683,0.692,0.683,0.692,0.692,0.0
2011-05-16,0.692,0.692,0.663,0.663,0.663,0.0
2011-05-17,0.663,0.663,0.634,0.634,0.634,0.0
2011-05-18,0.634,0.634,0.634,0.634,0.634,0.0
2011-05-19,0.634,0.653,0.634,0.653,0.653,0.0
2011-05-20,0.653,0.653,0.644,0.644,0.644,0.0
2011-05-23,0.644,0.644,0.644,0.644,0.644,0.0
2011-05-24,0.644,0.644,0.644,0.644,0.644,0.0
2011-05-25,0.644,0.644,0.644,0.644,0.644,0.0
2011-05-26,0.644,0.644,0.644,0.644,0.644,0.0
2011-05-27,0.644,0.653,0.644,0.653,0.653,0.0
2011-05-30,0.653,0.653,0.634,0.634,0.634,0.0
2011-05-31,0.634,0.644,0.634,0.644,0.644,0.0
2011-06-01,0.644,0.644,0.624,0.624,0.624,0.0
2011-06-02,0.624,0.624,0.624,0.624,0.624,0.0
2011-06-03,0.624,0.624,0.624,0.624,0.624,0.0
2011-06-06,0.624,0.624,0.605,0.605,0.605,0.0
2011-06-07,0.605,0.605,0.595,0.595,0.595,0.0
2011-06-08,0.595,0.595,0.595,0.595,0.595,0.0
2011-06-09,0.595,0.595,0.595,0.595,0.595,0.0
2011-06-10,0.595,0.595,0.595,0.595,0.595,0.0
2011-06-13,0.595,0.595,0.575,0.575,0.575,0.0
2011-06-14,0.575,0.605,0.575,0.605,0.605,0.0
2011-06-15,0.605,0.605,0.585,0.585,0.585,0.0
2011-06-16,0.585,0.585,0.546,0.546,0.546,0.0
2011-06-17,0.546,0.556,0.546,0.556,0.556,0.0
2011-06-20,0.556,0.556,0.556,0.556,0.556,0.0
2011-06-21,0.556,0.556,0.556,0.556,0.556,0.0
2011-06-22,0.585,0.585,0.585,0.585,0.585,0.0
2011-06-23,0.585,0.585,0.575,0.575,0.575,0.0
2011-06-24,0.575,0.575,0.575,0.575,0.575,0.0
2011-06-27,0.575,0.575,0.575,0.575,0.575,0.0
2011-06-28,0.575,0.575,0.575,0.575,0.575,0.0
2011-06-29,0.575,0.575,0.575,0.575,0.575,0.0
2011-06-30,0.585,0.585,0.575,0.575,0.575,0.0
2011-07-01,0.575,0.585,0.575,0.585,0.585,0.0
2011-07-04,0.585,0.585,0.575,0.575,0.575,0.0
2011-07-05,0.575,0.575,0.575,0.575,0.575,0.0
2011-07-06,0.575,0.575,0.566,0.566,0.566,0.0
2011-07-07,0.566,0.575,0.566,0.575,0.575,0.0
2011-07-08,0.575,0.575,0.575,0.575,0.575,0.0
2011-07-11,0.575,0.575,0.575,0.575,0.575,0.0
2011-07-12,0.575,0.575,0.575,0.575,0.575,0.0
2011-07-13,0.575,0.575,0.575,0.575,0.575,0.0
2011-07-14,0.575,0.575,0.556,0.556,0.556,0.0
2011-07-15,0.556,0.556,0.556,0.556,0.556,0.0
2011-07-18,0.556,0.556,0.556,0.556,0.556,0.0
2011-07-19,0.556,0.556,0.497,0.497,0.497,0.0
2011-07-20,0.497,0.497,0.488,0.488,0.488,0.0
2011-07-21,0.488,0.488,0.488,0.488,0.488,0.0
2011-07-22,0.488,0.497,0.488,0.497,0.497,0.0
2011-07-25,0.497,0.497,0.497,0.497,0.497,0.0
2011-07-26,0.497,0.497,0.497,0.497,0.497,0.0
2011-07-27,0.497,0.497,0.497,0.497,0.497,0.0
2011-07-28,0.497,0.497,0.497,0.497,0.497,0.0
2011-07-29,0.497,0.497,0.497,0.497,0.497,0.0
2011-08-01,0.497,0.507,0.497,0.507,0.507,0.0
2011-08-02,0.507,0.507,0.478,0.478,0.478,0.0
2011-08-03,0.478,0.478,0.449,0.449,0.449,0.0
2011-08-04,0.449,0.449,0.371,0.371,0.371,0.0
2011-08-05,0.371,0.371,0.341,0.341,0.341,0.0
2011-08-08,0.341,0.341,0.341,0.341,0.341,0.0
2011-08-09,0.341,0.371,0.341,0.371,0.371,0.0
2011-08-10,0.371,0.371,0.371,0.371,0.371,0.0
2011-08-11,0.371,0.38,0.371,0.38,0.38,0.0
2011-08-12,0.38,0.39,0.38,0.39,0.39,0.0
2011-08-15,0.39,0.39,0.39,0.39,0.39,0.0
2011-08-16,0.39,0.4,0.39,0.4,0.4,0.0
2011-08-17,0.4,0.4,0.4,0.4,0.4,0.0
2011-08-18,0.4,0.4,0.38,0.38,0.38,0.0
2011-08-19,0.38,0.38,0.38,0.38,0.38,0.0
2011-08-22,0.38,0.38,0.371,0.371,0.371,0.0
2011-08-23,0.371,0.371,0.371,0.371,0.371,0.0
2011-08-24,0.371,0.38,0.371,0.38,0.38,0.0
2011-08-25,0.38,0.38,0.38,0.38,0.38,0.0
2011-08-26,0.38,0.38,0.38,0.38,0.38,0.0
2011-08-29,0.38,0.38,0.371,0.371,0.371,0.0
2011-08-30,0.371,0.39,0.371,0.39,0.39,0.0
2011-08-31,0.39,0.39,0.39,0.39,0.39,0.0
2011-09-01,0.39,0.39,0.39,0.39,0.39,0.0
2011-09-02,0.39,0.4,0.39,0.4,0.4,0.0
2011-09-05,0.4,0.4,0.371,0.371,0.371,0.0
2011-09-06,0.371,0.38,0.371,0.38,0.38,0.0
2011-09-07,0.38,0.38,0.38,0.38,0.38,0.0
2011-09-08,0.38,0.38,0.371,0.371,0.371,0.0
2011-09-09,0.371,0.371,0.371,0.371,0.371,0.0
2011-09-12,0.371,0.371,0.371,0.371,0.371,0.0
2011-09-13,0.371,0.371,0.371,0.371,0.371,0.0
2011-09-14,0.371,0.371,0.371,0.371,0.371,0.0
2011-09-15,0.371,0.38,0.371,0.38,0.38,0.0
2011-09-16,0.38,0.38,0.371,0.371,0.371,0.0
2011-09-19,0.371,0.371,0.371,0.371,0.371,0.0
2011-09-20,0.371,0.371,0.371,0.371,0.371,0.0
2011-09-21,0.371,0.371,0.361,0.361,0.361,0.0
2011-09-22,0.361,0.361,0.361,0.361,0.361,0.0
2011-09-23,0.361,0.361,0.361,0.361,0.361,0.0
2011-09-26,0.361,0.361,0.351,0.351,0.351,0.0
2011-09-27,0.351,0.38,0.351,0.38,0.38,0.0
2011-09-28,0.38,0.38,0.38,0.38,0.38,0.0
2011-09-29,0.38,0.39,0.38,0.39,0.39,0.0
2011-09-30,0.39,0.39,0.38,0.38,0.38,0.0
2011-10-03,0.38,0.38,0.361,0.361,0.361,0.0
2011-10-04,0.361,0.361,0.361,0.361,0.361,0.0
2011-10-05,0.361,0.371,0.361,0.371,0.371,0.0
2011-10-06,0.371,0.371,0.371,0.371,0.371,0.0
2011-10-07,0.371,0.371,0.371,0.371,0.371,0.0
2011-10-10,0.371,0.371,0.371,0.371,0.371,0.0
2011-10-11,0.371,0.371,0.371,0.371,0.371,0.0
2011-10-12,0.371,0.371,0.371,0.371,0.371,0.0
2011-10-13,0.371,0.371,0.371,0.371,0.371,0.0
2011-10-14,0.371,0.371,0.371,0.371,0.371,0.0
2011-10-17,0.371,0.371,0.371,0.371,0.371,0.0
2011-10-18,0.371,0.371,0.351,0.351,0.351,0.0
2011-10-19,0.351,0.351,0.351,0.351,0.351,0.0
2011-10-20,0.341,0.341,0.332,0.332,0.332,0.0
2011-10-21,0.332,0.332,0.302,0.302,0.302,0.0
2011-10-24,0.302,0.312,0.302,0.312,0.312,0.0
2011-10-25,0.312,0.312,0.312,0.312,0.312,0.0
2011-10-26,0.312,0.312,0.312,0.312,0.312,0.0
2011-10-27,0.322,0.322,0.312,0.312,0.312,0.0
2011-10-28,0.312,0.312,0.312,0.312,0.312,0.0
2011-10-31,0.312,0.312,0.312,0.312,0.312,0.0
2011-11-01,0.312,0.312,0.312,0.312,0.312,0.0
2011-11-02,0.312,0.312,0.302,0.302,0.302,0.0
2011-11-03,0.302,0.302,0.302,0.302,0.302,0.0
2011-11-04,0.302,0.312,0.302,0.312,0.312,0.0
2011-11-07,0.312,0.312,0.312,0.312,0.312,0.0
2011-11-08,0.312,0.322,0.312,0.322,0.322,0.0
2011-11-09,0.322,0.322,0.312,0.312,0.312,0.0
2011-11-10,0.312,0.312,0.312,0.312,0.312,0.0
2011-11-11,0.312,0.312,0.312,0.312,0.312,0.0
2011-11-14,0.312,0.312,0.312,0.312,0.312,0.0
2011-11-15,0.312,0.312,0.312,0.312,0.312,0.0
2011-11-16,0.312,0.312,0.312,0.312,0.312,0.0
2011-11-17,0.312,0.312,0.302,0.302,0.302,0.0
2011-11-18,0.302,0.302,0.302,0.302,0.302,0.0
2011-11-21,0.302,0.302,0.302,0.302,0.302,0.0
2011-11-22,0.302,0.302,0.293,0.293,0.293,0.0
2011-11-23,0.293,0.293,0.293,0.293,0.293,0.0
2011-11-24,0.293,0.293,0.293,0.293,0.293,0.0
2011-11-25,0.293,0.293,0.293,0.293,0.293,0.0
2011-11-28,0.293,0.293,0.293,0.293,0.293,0.0
2011-11-29,0.293,0.293,0.293,0.293,0.293,0.0
2011-11-30,0.293,0.293,0.293,0.293,0.293,0.0
2011-12-01,0.293,0.302,0.293,0.302,0.302,0.0
2011-12-02,0.302,0.302,0.302,0.302,0.302,0.0
2011-12-05,0.302,0.302,0.302,0.302,0.302,0.0
2011-12-06,0.302,0.302,0.302,0.302,0.302,0.0
2011-12-07,0.302,0.302,0.302,0.302,0.302,0.0
2011-12-08,0.302,0.302,0.293,0.293,0.293,0.0
2011-12-09,0.293,0.293,0.293,0.293,0.293,0.0
2011-12-12,0.293,0.293,0.293,0.293,0.293,0.0
2011-12-13,0.293,0.293,0.293,0.293,0.293,0.0
2011-12-14,0.293,0.293,0.293,0.293,0.293,0.0
2011-12-15,0.293,0.293,0.293,0.293,0.293,0.0
2011-12-16,0.293,0.293,0.293,0.293,0.293,0.0
2011-12-19,0.293,0.293,0.293,0.293,0.293,0.0
2011-12-20,0.293,0.293,0.283,0.283,0.283,0.0
2011-12-21,0.283,0.283,0.283,0.283,0.283,0.0
2011-12-22,0.283,0.302,0.283,0.302,0.302,0.0
2011-12-23,0.302,0.302,0.293,0.293,0.293,0.0
2011-12-27,0.293,0.293,0.283,0.283,0.283,0.0
2011-12-28,0.283,0.293,0.283,0.293,0.293,0.0
2011-12-29,0.293,0.293,0.283,0.283,0.283,0.0
2011-12-30,0.283,0.283,0.279,0.279,0.279,0.0
2012-01-02,0.283,0.293,0.283,0.293,0.293,0.0
2012-01-03,0.293,0.322,0.293,0.322,0.322,0.0
2012-01-04,0.322,0.322,0.312,0.312,0.312,0.0
2012-01-05,0.312,0.322,0.312,0.322,0.322,0.0
2012-01-09,0.322,0.351,0.322,0.351,0.351,0.0
2012-01-10,0.351,0.351,0.351,0.351,0.351,0.0
2012-01-11,0.351,0.351,0.351,0.351,0.351,0.0
2012-01-12,0.351,0.351,0.351,0.351,0.351,0.0
2012-01-13,0.351,0.351,0.351,0.351,0.351,0.0
2012-01-16,0.351,0.361,0.351,0.361,0.361,0.0
2012-01-17,0.361,0.361,0.361,0.361,0.361,0.0
2012-01-18,0.361,0.38,0.361,0.38,0.38,0.0
2012-01-19,0.38,0.38,0.38,0.38,0.38,0.0
2012-01-20,0.488,0.546,0.488,0.546,0.546,0.0
2012-01-23,0.546,0.546,0.517,0.517,0.517,0.0
2012-01-24,0.517,0.517,0.488,0.488,0.488,0.0
2012-01-25,0.488,0.488,0.458,0.458,0.458,0.0
2012-01-26,0.458,0.478,0.458,0.478,0.478,0.0
2012-01-27,0.478,0.478,0.468,0.468,0.468,0.0
2012-01-30,0.468,0.468,0.449,0.449,0.449,0.0
2012-01-31,0.449,0.449,0.449,0.449,0.449,0.0
2012-02-01,0.449,0.449,0.449,0.449,0.449,0.0
2012-02-02,0.449,0.449,0.449,0.449,0.449,0.0
2012-02-03,0.449,0.449,0.449,0.449,0.449,0.0
2012-02-06,0.449,0.449,0.449,0.449,0.449,0.0
2012-02-07,0.449,0.449,0.449,0.449,0.449,0.0
2012-02-08,0.449,0.449,0.439,0.439,0.439,0.0
2012-02-09,0.439,0.449,0.439,0.449,0.449,0.0
2012-02-10,0.449,0.449,0.449,0.449,0.449,0.0
2012-02-13,0.449,0.478,0.449,0.478,0.478,0.0
2012-02-14,0.478,0.478,0.419,0.419,0.419,0.0
2012-02-15,0.419,0.419,0.41,0.41,0.41,0.0
2012-02-16,0.41,0.41,0.4,0.4,0.4,0.0
2012-02-17,0.4,0.4,0.39,0.39,0.39,0.0
2012-02-20,0.39,0.39,0.39,0.39,0.39,0.0
2012-02-21,0.39,0.4,0.39,0.4,0.4,0.0
2012-02-22,0.4,0.4,0.39,0.39,0.39,0.0
2012-02-23,0.39,0.39,0.39,0.39,0.39,0.0
2012-02-24,0.39,0.41,0.39,0.41,0.41,0.0
2012-02-27,0.41,0.41,0.4,0.4,0.4,0.0
2012-02-28,0.4,0.41,0.4,0.41,0.41,0.0
2012-02-29,0.41,0.41,0.4,0.4,0.4,0.0
2012-03-01,0.4,0.4,0.38,0.38,0.38,0.0
2012-03-02,0.38,0.38,0.38,0.38,0.38,0.0
2012-03-05,0.382,0.382,0.38,0.38,0.38,0.0
2012-03-06,0.38,0.38,0.38,0.38,0.38,0.0
2012-03-07,0.38,0.39,0.38,0.39,0.39,0.0
2012-03-08,0.39,0.39,0.39,0.39,0.39,0.0
2012-03-09,0.478,0.478,0.477,0.477,0.477,0.0
2012-03-12,0.476,0.479,0.476,0.479,0.479,0.0
2012-03-13,0.482,0.482,0.478,0.478,0.478,0.0
2012-03-14,0.48,0.48,0.478,0.478,0.478,0.0
2012-03-15,0.478,0.478,0.478,0.478,0.478,0.0
2012-03-16,0.479,0.479,0.478,0.478,0.478,0.0
2012-03-19,0.478,0.479,0.478,0.479,0.479,0.0
2012-03-20,0.477,0.478,0.477,0.478,0.478,0.0
2012-03-21,0.479,0.479,0.477,0.477,0.477,0.0
2012-03-22,0.476,0.477,0.476,0.477,0.477,0.0
2012-03-23,0.478,0.498,0.478,0.498,0.498,0.0
2012-03-26,0.497,0.497,0.488,0.488,0.488,0.0
2012-03-27,0.491,0.491,0.487,0.487,0.487,0.0
2012-03-28,0.488,0.494,0.488,0.494,0.494,0.0
2012-03-29,0.494,0.494,0.477,0.477,0.477,0.0
2012-03-30,0.48,0.48,0.479,0.479,0.479,0.0
2012-04-02,0.48,0.48,0.48,0.48,0.48,0.0
2012-04-03,0.48,0.48,0.475,0.475,0.475,0.0
2012-04-04,0.473,0.477,0.473,0.477,0.477,0.0
2012-04-05,0.478,0.478,0.465,0.465,0.465,0.0
2012-04-10,0.465,0.465,0.453,0.453,0.453,0.0
2012-04-11,0.458,0.479,0.458,0.479,0.479,0.0
2012-04-12,0.479,0.479,0.477,0.477,0.477,0.0
2012-04-13,0.478,0.479,0.478,0.479,0.479,0.0
2012-04-16,0.478,0.478,0.478,0.478,0.478,0.0
2012-04-17,0.476,0.479,0.476,0.479,0.479,0.0
2012-04-18,0.478,0.478,0.476,0.476,0.476,0.0
2012-04-19,0.478,0.478,0.476,0.476,0.476,0.0
2012-04-20,0.477,0.477,0.467,0.467,0.467,0.0
2012-04-23,0.465,0.465,0.461,0.461,0.461,0.0
2012-04-24,0.458,0.465,0.458,0.465,0.465,0.0
2012-04-25,0.468,0.468,0.457,0.457,0.457,0.0
2012-04-26,0.458,0.46,0.458,0.46,0.46,0.0
2012-04-27,0.456,0.459,0.456,0.459,0.459,0.0
2012-04-30,0.46,0.46,0.458,0.458,0.458,0.0
2012-05-02,0.458,0.462,0.458,0.46,0.46,0.0
2012-05-03,0.461,0.461,0.456,0.456,0.456,0.0
2012-05-04,0.458,0.469,0.458,0.469,0.469,0.0
2012-05-07,0.457,0.459,0.457,0.459,0.459,0.0
2012-05-08,0.458,0.459,0.458,0.459,0.459,0.0
2012-05-09,0.461,0.461,0.459,0.459,0.459,0.0
2012-05-10,0.46,0.469,0.46,0.469,0.469,0.0
2012-05-11,0.464,0.475,0.464,0.475,0.475,0.0
2012-05-14,0.471,0.471,0.468,0.468,0.468,0.0
2012-05-15,0.468,0.468,0.468,0.468,0.468,0.0
2012-05-16,0.463,0.466,0.463,0.466,0.466,0.0
2012-05-18,0.469,0.469,0.456,0.457,0.457,0.0
2012-05-21,0.458,0.459,0.458,0.459,0.459,0.0
2012-05-22,0.461,0.461,0.456,0.456,0.456,0.0
2012-05-23,0.45,0.459,0.45,0.459,0.459,0.0
2012-05-24,0.462,0.462,0.455,0.455,0.455,0.0
2012-05-25,0.457,0.487,0.457,0.487,0.487,0.0
2012-05-29,0.492,0.492,0.457,0.457,0.457,0.0
2012-05-30,0.457,0.457,0.45,0.45,0.45,0.0
2012-05-31,0.45,0.451,0.45,0.451,0.451,0.0
2012-06-01,0.449,0.449,0.448,0.448,0.448,0.0
2012-06-04,0.443,0.448,0.443,0.448,0.448,0.0
2012-06-05,0.449,0.449,0.449,0.449,0.449,0.0
2012-06-06,0.453,0.453,0.449,0.449,0.449,0.0
2012-06-08,0.453,0.453,0.449,0.45,0.45,0.0
2012-06-11,0.459,0.459,0.449,0.449,0.449,0.0
2012-06-12,0.44,0.449,0.44,0.449,0.449,0.0
2012-06-13,0.449,0.45,0.449,0.45,0.45,0.0
2012-06-14,0.45,0.45,0.449,0.449,0.449,0.0
2012-06-15,0.449,0.45,0.449,0.45,0.45,0.0
2012-06-18,0.456,0.456,0.45,0.45,0.45,0.0
2012-06-19,0.449,0.45,0.449,0.45,0.45,0.0
2012-06-20,0.449,0.449,0.449,0.449,0.449,0.0
2012-06-21,0.564,0.564,0.541,0.541,0.541,0.0
2012-06-22,0.546,0.546,0.546,0.546,0.546,0.0
2012-06-25,0.544,0.545,0.544,0.545,0.545,0.0
2012-06-26,0.547,0.548,0.547,0.548,0.548,0.0
2012-06-27,0.549,0.549,0.536,0.536,0.536,0.0
2012-06-28,0.536,0.546,0.536,0.546,0.546,0.0
2012-06-29,0.546,0.546,0.536,0.536,0.536,0.0
2012-07-02,0.536,0.556,0.536,0.556,0.556,0.0
2012-07-03,0.556,0.556,0.546,0.546,0.546,0.0
2012-07-04,0.546,0.556,0.546,0.556,0.556,0.0
2012-07-05,0.556,0.585,0.556,0.585,0.585,0.0
2012-07-06,0.585,0.585,0.556,0.556,0.556,0.0
2012-07-09,0.556,0.556,0.517,0.517,0.517,0.0
