Close,CloseTarget,MACD,MACDTarget,Stochastics,StochasticsTarget,ATR,ATRTarget
0.105,0.102,0.0064189497,0.0064339718,100,93.1647300068,0.013,0.04
0.102,0.105,0.0064339718,0.0064170654,93.1647300068,100,0.04,0.027
0.105,0.101,0.0064170654,0.0058687187,100,90.8863066758,0.027,0.005
0.101,0.102,0.0058687187,0.0053151509,90.8863066758,93.1350114416,0.005,0.0045
0.102,0.1024,0.0053151509,0.0047264656,93.1350114416,94.0366972477,0.0045,0.006
0.1024,0.097,0.0047264656,0.0037102694,94.0366972477,81.0381607016,0.006,0.0054
0.097,0.099,0.0037102694,0.0029517828,81.0381607016,84.2105263158,0.0054,0.009
0.099,0.107,0.0029517828,0.0028263969,84.2105263158,100,0.009,0.012
0.107,0.1025,0.0028263969,0.002251236,100,65.9090909091,0.012,0.0075
0.1025,0.1055,0.002251236,0.0019129199,65.9090909091,87.6033057851,0.0075,0.0065
0.1055,0.115,0.0019129199,0.0022166998,87.6033057851,100,0.0065,0.0845
0.115,0.132,0.0022166998,0.0034992878,100,100,0.0845,0.09991
0.132,0.1503,0.0034992878,0.0055204762,100,100,0.09991,0.048
0.1503,0.1877,0.0055204762,0.0093625378,100,100,0.048,0.0397
0.1877,0.1731,0.0093625378,0.0106231722,100,83.9029768467,0.0397,0.0179
0.1731,0.19,0.0106231722,0.0122721087,83.9029768467,100,0.0179,0.017
0.19,0.1989,0.0122721087,0.0135540658,100,100,0.017,0.0115
0.1989,0.1925,0.0135540658,0.0134227276,100,93.7193326791,0.0115,0.0279
0.1925,0.1955,0.0134227276,0.0129584432,93.7193326791,96.6633954858,0.0279,0.0235
0.1955,0.1938,0.0129584432,0.0119220774,96.6633954858,94.8948948949,0.0235,0.005
0.1938,0.1931,0.0119220774,0.0105735851,94.8948948949,93.9834024896,0.005,0.15
0.1931,0.23,0.0105735851,0.0117349797,93.9834024896,100,0.15,0.0429
0.23,0.26,0.0117349797,0.0141204632,100,100,0.0429,0.0538
0.26,0.39,0.0141204632,0.024455268,100,100,0.0538,0.2598
0.39,0.34,0.024455268,0.0271166013,100,80.6201550388,0.2598,0.184
0.34,0.243,0.0271166013,0.0208773985,80.6201550388,38.6733416771,0.184,0.1439
0.243,0.21,0.0208773985,0.0131317214,38.6733416771,17.0124481328,0.1439,0.124
0.21,0.24,0.0131317214,0.0090785191,17.0124481328,30.8437067773,0.124,0.1
0.24,0.2231,0.0090785191,0.0043811642,30.8437067773,16.55,0.1,0.03
0.2231,0.2682,0.0043811642,0.0038253312,16.55,38.3291139241,0.03,0.067
0.2682,0.276,0.0038253312,0.0035254927,38.3291139241,42.2784810127,0.067,0.0318
0.276,0.279,0.0035254927,0.0030671306,42.2784810127,43.626206196,0.0318,0.0288
0.279,0.2682,0.0030671306,0.0015174293,43.626206196,38.1411884205,0.0288,0.0146
0.2682,0.223,0.0015174293,-0.0032236543,38.1411884205,15.1853732859,0.0146,0.052
0.223,0.2299,-0.0032236543,-0.0063198662,15.1853732859,11.0555555556,0.052,0.0784
0.2299,0.2678,-0.0063198662,-0.0059247288,11.0555555556,32.1111111111,0.0784,0.0609
0.2678,0.28,-0.0059247288,-0.0049186115,32.1111111111,38.8888888889,0.0609,0.0122
0.28,0.283,-0.0049186115,-0.0041686482,38.8888888889,56.1538461538,0.0122,0.0218
0.283,0.2767,-0.0041686482,-0.0042861445,56.1538461538,91.3698630137,0.0218,0.0067
0.2767,0.2879,-0.0042861445,-0.0037503253,91.3698630137,100,0.0067,0.0189
0.2879,0.2829,-0.0037503253,-0.0039296838,100,92.2958397535,0.0189,0.0119
0.2829,0.283,-0.0039296838,-0.0042369939,92.2958397535,92.4499229584,0.0119,0.0069
0.283,0.28,-0.0042369939,-0.0048424478,92.4499229584,87.8274268105,0.0069,0.005
0.28,0.2844,-0.0048424478,-0.0051020295,87.8274268105,94.6070878274,0.005,0.0129
0.2844,0.283,-0.0051020295,-0.0055200262,94.6070878274,92.4499229584,0.0129,0.0018
0.283,0.27,-0.0055200262,-0.0068628942,92.4499229584,72.4191063174,0.0018,0.0146
0.27,0.2299,-0.0068628942,-0.0107528357,72.4191063174,10.6317411402,0.0146,0.0639
0.2299,0.2082,-0.0107528357,-0.0149814244,10.6317411402,0,0.0639,0.0259
0.2082,0.2275,-0.0149814244,-0.0163532804,0,24.2158092848,0.0259,0.0217
0.2275,0.255,-0.0163532804,-0.0150596556,24.2158092848,58.7202007528,0.0217,0.0373
0.255,0.251,-0.0150596556,-0.0141721332,58.7202007528,53.7013801757,0.0373,0.0122
0.251,0.205,-0.0141721332,-0.0165984648,53.7013801757,0,0.0122,0.0539
0.205,0.19,-0.0165984648,-0.0190395511,0,0,0.0539,0.045
0.19,0.204,-0.0190395511,-0.0193094337,0,14.8305084746,0.045,0.0409
0.204,0.233,-0.0193094337,-0.0169408143,14.8305084746,45.5508474576,0.0409,0.0776
0.233,0.2388,-0.0169408143,-0.0144336038,45.5508474576,51.6949152542,0.0776,0.02
0.2388,0.2,-0.0144336038,-0.0150942343,51.6949152542,10.593220339,0.02,0.0687
0.2,0.204,-0.0150942343,-0.0148775338,10.593220339,15.0537634409,0.0687,0.0215
0.204,0.228,-0.0148775338,-0.0125962803,15.0537634409,47.5,0.0215,0.0373
0.228,0.22,-0.0125962803,-0.0112151021,47.5,46.1538461538,0.0373,0.0212
0.22,0.2299,-0.0112151021,-0.0092147671,46.1538461538,61.3846153846,0.0212,0.02
0.2299,0.2467,-0.0092147671,-0.0063357935,61.3846153846,87.2307692308,0.02,0.0368
0.2467,0.238,-0.0063357935,-0.004752666,87.2307692308,73.8461538462,0.0368,0.0087
0.238,0.25,-0.004752666,-0.0026422327,73.8461538462,98.3606557377,0.0087,0.0328
0.25,0.24,-0.0026422327,-0.0018037879,98.3606557377,83.3333333333,0.0328,0.01
0.24,0.241,-0.0018037879,-0.0010972179,83.3333333333,85,0.01,0.0088
0.241,0.2401,-0.0010972179,-0.0006413414,85,80.2,0.0088,0.0099
0.2401,0.267,-0.0006413414,0.0016198354,80.2,100,0.0099,0.035
0.267,0.24,0.0016198354,0.0012102588,100,59.7014925373,0.035,0.027
0.24,0.25,0.0012102588,0.0015855462,59.7014925373,74.6268656716,0.027,0.01
0.25,0.25,0.0015855462,0.001782536,74.6268656716,73.0158730159,0.01,0.009
0.25,0.248,0.001782536,0.0017018968,73.0158730159,59.5744680851,0.009,0.008
0.248,0.2499,0.0017018968,0.0017061262,59.5744680851,63.6170212766,0.008,0.0025
0.2499,0.265,0.0017061262,0.0027158087,63.6170212766,94.6091644205,0.0025,0.0236
0.265,0.265,0.0027158087,0.0033150529,94.6091644205,93.1034482759,0.0236,0.019
0.265,0.281,0.0033150529,0.0047507011,93.1034482759,100,0.019,0.0198
0.281,0.3,0.0047507011,0.0069402819,100,100,0.0198,0.03
0.3,0.3,0.0069402819,0.0082196067,100,100,0.03,0.009
0.3,0.3,0.0082196067,0.0088068955,100,100,0.009,0.008
0.3,0.3,0.0088068955,0.0088774341,100,100,0.008,0.008
0.3,0.3,0.0088774341,0.0085712301,100,100,0.008,0.011
0.3,0.295,0.0085712301,0.0076404034,100,91.6666666667,0.011,0.01
0.295,0.2989,0.0076404034,0.0069291054,91.6666666667,97.8846153846,0.01,0.0109
0.2989,0.299,0.0069291054,0.0061145836,97.8846153846,98.0769230769,0.0109,0.009
0.299,0.298,0.0061145836,0.0051673237,98.0769230769,96.1538461538,0.009,0.009
0.298,0.32,0.0051673237,0.0058020836,96.1538461538,100,0.009,0.0245
0.32,0.3229,0.0058020836,0.0061542235,100,100,0.0245,0.0139
0.3229,0.323,0.0061542235,0.006087805,100,100,0.0139,0.0001
0.323,0.3266,0.006087805,0.0059727126,100,100,0.0001,0.0115
0.3266,0.3266,0.0059727126,0.0055617036,100,100,0.0115,0.009
0.3266,0.3188,0.0055617036,0.0043888125,100,75.3164556962,0.009,0.0377
0.3188,0.3176,0.0043888125,0.0031849669,75.3164556962,71.5189873418,0.0377,0.0874
0.3176,0.4,0.0031849669,0.0079961246,71.5189873418,100,0.0874,0.1324
0.4,0.386,0.0079961246,0.0099649796,100,86.6666666667,0.1324,0.015
0.386,0.3868,0.0099649796,0.0109180302,86.6666666667,87.4285714286,0.015,0.014
0.3868,0.3495,0.0109180302,0.0083765726,87.4285714286,50.4901960784,0.014,0.0718
0.3495,0.313,0.0083765726,0.0035000235,50.4901960784,14.7058823529,0.0718,0.0445
0.313,0.313,0.0035000235,-0.0002509368,14.7058823529,14.7058823529,0.0445,0.008
0.313,0.39,-0.0002509368,0.0024399645,14.7058823529,88.5057471264,0.008,0.08
0.39,0.4199,0.0024399645,0.0062030232,88.5057471264,100,0.08,0.072
0.4199,0.4443,0.0062030232,0.010200075,100,100,0.072,0.0543
0.4443,0.4424,0.010200075,0.0123347523,100,98.5529322163,0.0543,0.0243
0.4424,0.4199,0.0123347523,0.0115950713,98.5529322163,81.4166031988,0.0243,0.0614
0.4199,0.41,0.0115950713,0.0097436027,81.4166031988,73.8766184311,0.0614,0.025
0.41,0.417,0.0097436027,0.0083694888,73.8766184311,79.2079207921,0.025,0.0296
0.417,0.4212,0.0083694888,0.0071652539,79.2079207921,82.4067022087,0.0296,0.0415
0.4212,0.446,0.0071652539,0.0075900398,82.4067022087,100,0.0415,0.0248
0.446,0.439,0.0075900398,0.0068582138,100,94.7368421053,0.0248,0.016
0.439,0.4799,0.0068582138,0.0087653378,94.7368421053,100,0.016,0.041
0.4799,0.52,0.0087653378,0.0124049809,100,100,0.041,0.48
0.52,0.7,0.0124049809,0.0271800993,100,100,0.48,0.33
0.7,0.716,0.0271800993,0.0375303674,100,100,0.33,0.07
0.716,0.69,0.0375303674,0.0413721301,100,91.5032679739,0.07,0.0999
0.69,0.811,0.0413721301,0.0510086727,91.5032679739,100,0.0999,0.21
0.811,0.92,0.0510086727,0.0635041194,100,100,0.21,0.109
0.92,0.8997,0.0635041194,0.0682613,100,96.0196078431,0.109,0.09
0.8997,0.89,0.0682613,0.0680934496,96.0196078431,94.1176470588,0.09,0.07
0.89,0.918,0.0680934496,0.0670872439,94.1176470588,99.6023856859,0.07,0.0563
0.918,1.09,0.0670872439,0.0757840049,99.6023856859,100,0.0563,0.27
1.09,0.9803,0.0757840049,0.070734121,100,83.1490015361,0.27,0.3
0.9803,1.07,0.070734121,0.0703875133,83.1490015361,96.9278033794,0.3,0.1636
1.07,1.08,0.0703875133,0.0675661138,96.9278033794,98.3609244386,0.1636,0.0894
1.08,1.05,0.0675661138,0.0601409032,98.3609244386,92.9824561404,0.0894,0.06
1.05,1.07,0.0601409032,0.0532275521,92.9824561404,95,0.06,0.05
1.07,1.05,0.0532275521,0.0439632717,95,90,0.05,0.06
1.05,1.05,0.0439632717,0.0347226938,90,90,0.06,0.03
1.05,1.04,0.0347226938,0.0250361665,90,82.0788530466,0.03,0.03
1.04,0.8989,0.0250361665,0.0059034351,82.0788530466,4.45,0.03,0.2599
0.8989,0.949,0.0059034351,-0.0055591268,4.45,29.5,0.2599,0.1424
0.949,0.85,-0.0055591268,-0.0219457588,29.5,0,0.1424,0.119
0.85,0.8345,-0.0219457588,-0.0352617322,0,0,0.119,0.0483
0.8345,0.8702,-0.0352617322,-0.0422715188,0,13.9726027397,0.0483,0.1187
0.8702,0.9,-0.0422715188,-0.0449863782,13.9726027397,26.6802443992,0.1187,0.0769
0.9,0.9974,-0.0449863782,-0.0396815357,26.6802443992,66.3543788187,0.0769,0.1
0.9974,0.9111,-0.0396815357,-0.0420345428,66.3543788187,31.2016293279,0.1,0.0887
0.9111,0.958,-0.0420345428,-0.0401012547,31.2016293279,52.4416135881,0.0887,0.0594
0.958,0.89,-0.0401012547,-0.043410799,52.4416135881,23.5668789809,0.0594,0.068
0.89,0.86,-0.043410799,-0.0475339327,23.5668789809,11.8329466357,0.068,0.075
0.86,0.9202,-0.0475339327,-0.0455691197,11.8329466357,39.7679814385,0.075,0.1198
0.9202,0.9399,-0.0455691197,-0.0422299804,39.7679814385,51.2895377129,0.1198,0.0298
0.9399,0.9391,-0.0422299804,-0.0394519823,51.2895377129,64.2111724985,0.0298,0.0299
0.9391,0.901,-0.0394519823,-0.0397912925,64.2111724985,40.8225905463,0.0299,0.039
0.901,0.9103,-0.0397912925,-0.0388694547,40.8225905463,46.5316144874,0.039,0.1078
0.9103,0.8999,-0.0388694547,-0.038457824,46.5316144874,40.1473296501,0.1078,0.1003
0.8999,0.885,-0.038457824,-0.0386983395,40.1473296501,18.1950509461,0.1003,0.063
0.885,0.87,-0.0386983395,-0.0393541061,18.1950509461,7.2780203785,0.063,0.035
0.87,0.8645,-0.0393541061,-0.0395548539,7.2780203785,3.2751091703,0.035,0.02
0.8645,0.9329,-0.0395548539,-0.0340776318,3.2751091703,74.387755102,0.02,0.0832
0.9329,0.88,-0.0340776318,-0.0334413677,74.387755102,20.4081632653,0.0832,0.0728
