Price,PriceTarget,MACD,Stochastics,ATR
6.08,5.8,-0.33244690194452886,32.58706467661693,1.17
5.8,5.62,-0.2845959124051056,26.61498708010336,0.3899999999999997
5.62,4.84,-0.2447650433909303,21.963824289405693,0.5299999999999994
4.84,4.82,-0.2546583326263292,1.8087855297157691,1.1799999999999997
4.82,4.77,-0.24444353352635084,1.347708894878725,0.3799999999999999
4.77,5.2,-0.22225117452182452,0.0,0.22999999999999954
5.2,5.46,-0.1576064162998232,15.140845070422552,0.8799999999999999
5.46,6.11,-0.07711553249161662,28.512396694214885,0.7399999999999993
6.11,5.61,0.040068412276507814,55.3719008264463,1.3499999999999996
5.61,5.43,0.09677670189154419,47.72727272727275,1.2300000000000004
5.43,5.55,0.1318964781879619,49.25373134328356,0.54
5.55,5.47,0.1720611059597299,58.20895522388059,0.2999999999999998
5.47,5.33,0.19994633904979175,52.23880597014924,0.3199999999999994
5.33,4.87,0.21374768800893906,41.79104477611941,0.16999999999999993
4.87,4.92,0.19395976202236676,7.462686567164215,0.6800000000000006
4.92,4.77,0.18751284833543946,11.194029850746288,0.34999999999999964
4.77,4.78,0.17610610797649318,0.0,0.33999999999999986
4.78,5.14,0.17285251846513916,0.7462686567164679,0.1299999999999999
5.14,5.03,0.20038298601908444,27.61194029850746,0.6099999999999994
5.03,5.03,0.21476974899368517,19.402985074626905,0.3899999999999997
5.03,5.02,0.22708213439477942,19.402985074626905,0.1899999999999995
5.02,4.96,0.2365622120474613,18.656716417910438,0.15000000000000036
4.96,4.87,0.23988332126065182,22.619047619047645,0.11000000000000032
4.87,4.73,0.23632837793690176,12.820512820512885,0.20000000000000018
4.73,4.27,0.22417930643981343,0.0,0.40000000000000036
4.27,4.01,0.18312810148201464,0.0,1.02
4.01,4.1,0.13715736439717352,0.0,0.5099999999999998
4.1,4.1,0.11415649941532191,7.964601769911493,0.3799999999999999
4.1,3.93,0.10149463851757312,7.964601769911493,0.1900000000000004
3.93,4.15,0.08420633459265237,0.0,0.24999999999999956
4.15,4.05,0.09211148314892048,18.18181818181821,0.5500000000000003
4.05,3.99,0.09444967225221068,9.917355371900802,0.20000000000000018
3.99,3.84,0.09555199226299327,5.454545454545459,0.16000000000000014
3.84,3.56,0.08917726275405735,0.0,0.33999999999999986
3.56,2.56,0.06829870506639735,0.0,0.5
2.56,2.42,-0.013910841539094276,0.0,1.4800000000000004
2.42,2.27,-0.07498394512055684,0.0,0.5899999999999999
2.27,2.35,-0.11983687210199823,0.0,0.5
2.35,2.57,-0.1351719038140996,4.000000000000004,0.16999999999999993
2.57,3.16,-0.11899838795964057,15.957446808510626,0.3900000000000001
3.16,3.17,-0.05442367124951908,47.340425531914896,0.75
3.17,2.55,0.00064058920169352,47.872340425531895,0.25
2.55,2.77,0.00201022322323674,14.893617021276581,0.71
2.77,2.77,0.025779959718642442,26.59574468085106,0.6000000000000001
2.77,3.04,0.048761925073436796,28.08988764044944,0.20000000000000018
3.04,3.19,0.08978412934759128,44.76744186046511,0.3599999999999999
3.19,3.58,0.13350034157881818,58.598726114649686,0.34999999999999964
3.58,3.27,0.19479987362700701,100.0,0.69
3.27,3.25,0.21606349953932014,76.33587786259541,0.44999999999999973
3.25,3.15,0.228992467962566,74.80916030534351,0.25
3.15,3.25,0.22962733620897546,67.17557251908396,0.28000000000000025
3.25,3.15,0.23567032054481374,73.17073170731706,0.2999999999999998
3.15,3.11,0.23070635097567838,58.252427184466015,0.17999999999999972
3.11,2.97,0.22218424131339037,54.36893203883495,0.20000000000000018
2.97,2.96,0.20399242868425504,40.77669902912624,0.2999999999999998
2.96,3.01,0.1886635785784192,39.80582524271845,0.08000000000000007
3.01,3.04,0.17993530087791254,29.6296296296296,0.07999999999999963
3.04,2.95,0.17449883018656093,33.33333333333333,0.20000000000000018
2.95,2.84,0.1627427332115463,0.0,0.21999999999999975
2.84,3.08,0.14528425358020458,0.0,0.17000000000000037
3.08,3.03,0.14932458182065228,32.43243243243245,0.29000000000000004
3.03,3.0,0.14740472042932318,44.18604651162787,0.10000000000000009
3.0,2.22,0.14261133660365355,39.02439024390246,0.09999999999999964
2.22,2.33,0.08193602845236253,0.0,0.8999999999999999
2.33,2.56,0.047596939017089,10.679611650485427,0.38000000000000034
2.56,2.25,0.04148512353703582,36.55913978494623,0.30000000000000027
2.25,2.05,0.016655668706210713,3.370786516853912,0.5999999999999999
2.05,2.2,-0.012701387585278556,0.0,0.3900000000000001
2.2,2.2,-0.019171554349747544,14.563106796116536,0.2599999999999998
2.2,2.29,-0.0200444571613978,14.563106796116536,0.3500000000000001
2.29,2.33,-0.010458336831515036,23.300970873786422,0.14000000000000012
2.33,2.33,0.0026190285541146108,27.184466019417492,0.10000000000000009
2.33,2.43,0.014866106325944983,27.184466019417492,0.10999999999999988
2.43,2.51,0.033299480684698346,36.89320388349517,0.25
2.51,2.47,0.054032954246219234,46.93877551020408,0.1599999999999997
2.47,2.48,0.06704975107582473,44.2105263157895,0.11999999999999966
2.48,2.55,0.07772328432687975,84.31372549019606,0.07000000000000028
2.55,2.75,0.09062305512256841,98.03921568627446,0.10999999999999988
2.75,2.97,0.1139110513807523,100.0,0.43999999999999995
2.97,3.06,0.14508706992760767,100.0,0.3599999999999999
3.06,3.12,0.17133169041392277,100.0,0.20999999999999996
3.12,2.79,0.1909125119099365,100.00000000000001,0.11000000000000032
2.79,2.83,0.17695213552669312,64.13043478260869,0.3799999999999999
2.83,2.88,0.16614882149719812,65.06024096385542,0.29000000000000004
2.88,3.03,0.15844496764173166,69.62025316455694,0.15000000000000036
3.03,2.99,0.16017137466716805,88.60759493670882,0.17999999999999972
2.99,2.98,0.1546686798677362,81.15942028985509,0.1499999999999999
2.98,2.97,0.14622171158725644,78.46153846153844,0.1299999999999999
2.97,3.05,0.13580155149352008,76.92307692307693,0.10999999999999988
3.05,3.25,0.13062931219371937,89.06249999999996,0.19999999999999973
3.25,3.14,0.13778908928075395,100.0,0.3899999999999997
3.14,3.25,0.1310026239650956,78.00000000000003,0.20999999999999996
3.25,3.15,0.13024439901206647,100.00000000000001,0.10999999999999988
3.15,3.2,0.11853570069613081,78.26086956521736,0.2599999999999998
3.2,3.2,0.11011327298857276,89.13043478260873,0.10000000000000009
3.2,3.2,0.10056160840552368,89.13043478260873,0.07000000000000028
3.2,3.19,0.09040386938738684,88.09523809523814,0.06999999999999984
3.19,3.52,0.07932191870703857,83.78378378378378,0.040000000000000036
3.52,3.95,0.09226175347894047,100.0,0.5100000000000002
3.95,3.89,0.1288014772781788,100.0,1.02
3.89,3.89,0.14548993907400676,93.87755102040816,0.22999999999999998
3.89,3.95,0.15179009860890283,93.87755102040816,0.4800000000000004
3.95,3.94,0.15469885462295857,99.99999999999999,0.13000000000000034
3.94,4.22,0.1499214853361188,98.7654320987654,0.11000000000000032
4.22,4.02,0.1605265147099807,100.0,0.6099999999999999
4.02,4.07,0.14699523848171284,81.30841121495325,0.49999999999999956
4.07,4.19,0.13465774163189778,85.98130841121501,0.13999999999999968
4.19,4.17,0.12842787231550692,97.08737864077676,0.2599999999999998
4.17,4.25,0.11650581269125346,95.14563106796118,0.20999999999999996
4.25,4.72,0.10799716515109925,100.0,0.2400000000000002
4.72,5.27,0.13004383805881986,100.0,0.7999999999999998
5.27,5.22,0.17852783728864574,99.99999999999999,0.8799999999999999
5.22,4.88,0.2008260995909253,96.37681159420292,0.6699999999999999
4.88,5.57,0.18289917423739555,71.73913043478262,0.6399999999999997
5.57,6.95,0.21092064760025192,100.00000000000001,0.9500000000000002
6.95,6.7,0.3197455965232264,99.99999999999999,1.6499999999999995
6.7,6.81,0.36468485466153566,91.69435215946844,1.08
6.81,7.11,0.38857310965962216,95.22184300341294,0.6399999999999997
7.11,6.33,0.410053669566405,100.0,0.46999999999999975
6.33,6.36,0.3511453170119917,74.34210526315789,1.3800000000000008
6.36,6.9,0.29518585217170423,74.48979591836735,0.8899999999999997
6.9,6.8,0.27937032287155505,92.85714285714286,0.7799999999999994
6.8,6.41,0.2460989811645612,89.16083916083915,0.6600000000000001
6.41,6.75,0.18047973593608146,70.7112970711297,0.39999999999999947
6.75,7.0,0.14634948652132507,83.85650224215244,0.7300000000000004
7.0,6.68,0.128883754094413,95.06726457399101,0.33999999999999986
6.68,5.6,0.08265600074452173,80.71748878923763,0.6800000000000006
5.6,5.92,-0.037035888620227886,1.9480519480519065,2.3100000000000005
5.92,6.36,-0.10415515732214131,21.19205298013246,1.8500000000000005
6.36,6.49,-0.12332821096296587,50.331125827814596,0.4900000000000002
6.49,6.18,-0.1301971115759215,58.940397350993386,0.3200000000000003
6.18,6.31,-0.15961219906667423,38.410596026490055,0.4500000000000002
6.31,6.36,-0.1722149999270357,50.7142857142857,0.35000000000000053
6.36,6.29,-0.1781081759707881,54.28571428571432,0.17999999999999972
6.29,5.75,-0.1874945742818106,49.285714285714306,0.16999999999999993
5.75,5.34,-0.23257455384739922,10.714285714285737,0.8200000000000003
5.34,5.29,-0.2917862592472652,0.0,0.6200000000000001
5.29,5.63,-0.33289459296566926,0.0,0.45999999999999996
5.63,5.38,-0.3315466427353693,19.883040935672508,0.5
5.38,5.49,-0.34228572415231073,6.474820143884883,0.3700000000000001
5.49,5.48,-0.33496881790874233,16.66666666666668,0.22999999999999954
5.48,6.08,-0.32338725319448597,15.833333333333364,0.22000000000000064
6.08,6.1,-0.2650047074318728,65.83333333333333,0.7300000000000004
6.1,5.96,-0.2168234147179775,67.49999999999996,0.3799999999999999
5.96,5.87,-0.1886128093034165,62.61682242990653,0.41999999999999993
5.87,5.69,-0.17157957928346276,54.20560747663551,0.15000000000000036
5.69,5.45,-0.16923734856457706,37.38317757009348,0.4299999999999997
5.45,5.69,-0.1814437228930986,16.000000000000014,0.2699999999999996
5.69,5.6,-0.168850925904232,49.382716049382786,0.33000000000000007
5.6,5.83,-0.16267324018277313,38.27160493827157,0.5499999999999998
5.83,5.91,-0.13805641150601686,66.6666666666667,0.41999999999999993
5.91,5.6,-0.1118350188268148,73.61111111111117,0.1900000000000004
5.6,5.51,-0.1131914495090668,30.555555555555532,0.45999999999999996
5.51,5.26,-0.11802663426116453,9.230769230769178,0.41999999999999993
5.26,4.46,-0.13651317772938312,0.0,0.5199999999999996
4.46,4.33,-0.20336740417282578,0.0,1.2400000000000002
4.33,4.27,-0.2538594859967027,0.0,0.6799999999999997
4.27,4.41,-0.28588807521611337,0.0,0.5600000000000005
4.41,4.22,-0.2891907674299669,8.536585365853691,0.5399999999999991
4.22,4.39,-0.2954953799610801,0.0,0.3799999999999999
4.39,4.36,-0.27753265763803076,10.05917159763313,0.33999999999999986
4.36,4.27,-0.25707422035930483,8.284023668639085,0.17999999999999972
4.27,4.42,-0.23952351914282394,2.9585798816567936,0.1900000000000004
4.42,5.01,-0.2070794365057544,11.834319526627226,0.27000000000000046
5.01,5.03,-0.1333431317870247,46.745562130177504,0.7800000000000002
5.03,4.77,-0.0736144749170794,58.69565217391309,0.2699999999999996
4.77,4.92,-0.04568755026807775,42.63565891472867,0.41999999999999993
4.92,4.96,-0.01158807650410415,67.30769230769232,0.33000000000000007
4.96,4.87,0.01789153124961393,91.358024691358,0.10000000000000053
4.87,4.86,0.033819158784302444,80.2469135802469,0.2599999999999998
4.86,4.92,0.045387720233200674,79.01234567901237,0.10000000000000053
4.92,4.7,0.058487359082230794,86.41975308641972,0.1299999999999999
4.7,4.61,0.05207939325260014,59.259259259259274,0.4400000000000004
4.61,4.82,0.041394519451523504,44.736842105263214,0.27000000000000046
4.82,4.98,0.04952610734805157,72.3684210526316,0.33999999999999986
4.98,4.99,0.0670200600388142,93.42105263157897,0.22999999999999954
4.99,4.94,0.07971186171083289,93.44262295081967,0.16999999999999993
4.94,4.93,0.08421401865194003,78.5714285714286,0.20999999999999996
4.93,4.86,0.08557359201440956,76.19047619047606,0.2400000000000002
4.86,4.83,0.08026864659004651,65.78947368421055,0.1299999999999999
4.83,4.91,0.0732139562379795,57.89473684210521,0.16000000000000014
4.91,4.89,0.07296457950369306,78.9473684210526,0.1800000000000006
4.89,5.27,0.0702591409689026,73.68421052631564,0.08999999999999986
5.27,5.38,0.09454607268931861,100.0,0.54
5.38,5.33,0.11759875818130137,100.0,0.20000000000000018
5.33,5.34,0.12742436241311056,93.50649350649353,0.1900000000000004
5.34,5.22,0.13177213438208857,94.8051948051948,0.10000000000000053
5.22,5.28,0.12263509898680258,71.42857142857137,0.1900000000000004
5.28,4.69,0.11706441952934359,81.81818181818187,0.1299999999999999
4.69,4.84,0.06738615869502997,0.0,0.8099999999999996
4.84,4.81,0.04124298523135771,21.739130434782545,0.3100000000000005
4.81,4.7,0.019559186334448794,17.391304347825987,0.1200000000000001
4.7,4.69,-0.004054156498683455,1.4492753623188108,0.28000000000000025
4.69,4.68,-0.021090493696159125,0.0,0.1900000000000004
4.68,4.55,-0.03292155434401933,0.0,0.13000000000000078
4.55,4.62,-0.049282579530274685,0.0,0.3799999999999999
4.62,4.81,-0.0539006124354881,8.43373493975907,0.22000000000000064
4.81,4.79,-0.04141416442027406,31.325301204819247,0.35999999999999943
4.79,4.81,-0.03229501989279849,30.379746835443065,0.1200000000000001
4.81,4.86,-0.022932638966364972,32.91139240506326,0.15000000000000036
4.86,4.91,-0.011517507618415093,42.46575342465758,0.16000000000000014
4.91,4.83,0.000993957807244615,49.3150684931507,0.1299999999999999
4.83,4.97,0.004544787017355646,77.77777777777777,0.1899999999999995
4.97,4.95,0.017453608633995865,100.0,0.3200000000000003
4.95,4.91,0.025042039581279693,95.23809523809534,0.1800000000000006
4.91,4.92,0.02717233966500876,85.7142857142858,0.08000000000000007
4.92,4.95,0.02894476030277251,88.09523809523814,0.05999999999999961
4.95,4.69,0.03181118613102008,95.23809523809534,0.10000000000000053
4.69,4.79,0.014500796691222367,33.33333333333348,0.2599999999999998
4.79,4.87,0.009345148744892548,48.5714285714286,0.17999999999999972
4.87,4.84,0.011478115377295761,64.28571428571433,0.14999999999999947
4.84,4.93,0.010771912880930018,53.571428571428505,0.14000000000000057
4.93,4.92,0.01668937518067952,85.71428571428567,0.1900000000000004
4.92,4.94,0.0198900446291729,82.14285714285717,0.11000000000000032
4.94,4.96,0.023204076623647884,89.28571428571449,0.20999999999999996
4.96,4.97,0.02646585346468345,96.4285714285715,0.1299999999999999
4.97,4.93,0.028838594999503246,100.0,0.1200000000000001
4.93,4.98,0.026886133168288567,85.71428571428567,0.07000000000000028
4.98,5.12,0.028377048220688678,100.0,0.08999999999999986
5.12,5.14,0.038677612021861596,100.0,0.21999999999999975
5.14,5.35,0.04620196700804665,100.0,0.09000000000000075
5.35,5.26,0.06511701930375449,100.0,0.3800000000000008
5.26,5.2,0.06984774735636597,83.92857142857143,0.3700000000000001
5.2,4.96,0.06650000388960989,70.58823529411774,0.22000000000000064
4.96,5.1,0.0445638644804837,23.529411764705912,0.2599999999999998
5.1,5.13,0.03745174564074223,41.86046511627903,0.25
5.13,5.1,0.03307928527299797,48.837209302325604,0.13999999999999968
5.1,5.11,0.02643276597029249,40.47619047619047,0.17999999999999972
5.11,4.98,0.021236498301203686,42.85714285714301,0.08999999999999986
4.98,4.9,0.007153167606171254,11.904761904762076,0.2600000000000007
4.9,4.95,-0.009165707425553914,0.0,0.13999999999999968
4.95,5.0,-0.017196432998607236,11.11111111111109,0.1299999999999999
5.0,5.07,-0.01910710247297523,22.22222222222218,0.08000000000000007
5.07,5.13,-0.015183708632450492,37.77777777777782,0.20999999999999996
5.13,5.07,-0.007972388458948924,51.111111111111086,0.16000000000000014
5.07,5.08,-0.007279062767348889,47.22222222222228,0.08000000000000007
5.08,5.05,-0.006169945784895034,59.99999999999994,0.08999999999999986
5.05,5.06,-0.0076677968577203645,65.21739130434773,0.08999999999999986
5.06,5.05,-0.0080755668562509,69.56521739130416,0.1299999999999999
5.05,5.04,-0.009128372989786318,65.21739130434773,0.13999999999999968
5.04,4.85,-0.01059201577722908,60.86956521739129,0.09999999999999964
4.85,4.96,-0.025209654195190757,0.0,0.33000000000000007
4.96,4.95,-0.02706892368607073,39.28571428571436,0.20000000000000018
4.95,4.93,-0.028457117116479594,35.71428571428587,0.08000000000000007
4.93,5.01,-0.030154364853916794,28.571428571428573,0.08000000000000007
5.01,5.04,-0.024801527179353106,57.142857142857146,0.13999999999999968
5.04,5.09,-0.018209757970924587,67.85714285714293,0.08999999999999986
5.09,5.1,-0.009498069552566556,85.71428571428571,0.1299999999999999
5.1,5.12,-0.0024305169689855105,100.0,0.04999999999999982
5.12,5.1,0.003972910254891741,100.0,0.07000000000000028
5.1,5.09,0.0068273956681247985,92.59259259259244,0.0699999999999994
5.09,5.1,0.007798507027141355,88.88888888888881,0.0600000000000005
5.1,5.1,0.008837621439006592,92.59259259259244,0.07000000000000028
5.1,5.14,0.009163509712955438,92.59259259259244,0.07000000000000028
5.14,5.12,0.011837435531954116,100.0,0.09999999999999964
5.12,5.15,0.011760524738456755,90.47619047619068,0.08000000000000007
5.15,5.1,0.013322716877720398,100.0,0.05000000000000071
5.1,5.14,0.010232066672676107,77.27272727272701,0.05000000000000071
5.14,5.14,0.010409063121223732,92.8571428571424,0.05000000000000071
5.14,5.15,0.010000864587697233,90.90909090909032,0.04999999999999982
5.15,5.14,0.009899605426470268,100.0,0.15000000000000036
5.14,5.18,0.00857082989794784,83.33333333333235,0.07000000000000028
5.18,5.27,0.009998873893796837,100.0,0.08999999999999986
5.27,5.25,0.016903610738566947,100.0,0.10000000000000053
5.25,5.21,0.01953309682308322,88.88888888888911,0.05999999999999961
5.21,5.27,0.017605921807774216,64.70588235294139,0.040000000000000036
5.27,5.44,0.019686633884320917,100.0,0.10000000000000053
5.44,5.46,0.032402028087431034,99.99999999999999,0.28000000000000025
5.46,5.59,0.04140434707690562,99.99999999999999,0.10000000000000053
5.59,5.63,0.05535146997838248,100.0,0.17999999999999972
5.63,5.56,0.06581566012696191,100.0,0.10000000000000053
5.56,5.47,0.06551759657167419,85.71428571428567,0.2400000000000002
5.47,5.57,0.05612971387531253,67.3469387755102,0.15000000000000036
5.57,5.7,0.05420895984913279,87.75510204081641,0.16999999999999993
5.7,5.93,0.05970684743840543,100.0,0.25
5.93,5.95,0.07737184249163648,100.0,0.2999999999999998
5.95,6.5,0.0878874427179051,100.00000000000001,0.16000000000000014
6.5,6.4,0.13097738790344915,100.0,0.71
6.4,6.16,0.1488455440182832,92.2480620155039,0.33999999999999986
6.16,6.31,0.13813804668270718,72.35772357723579,0.4300000000000006
6.31,6.5,0.13546529157650197,82.07547169811316,0.33000000000000007
6.5,6.67,0.14126076280171554,100.0,0.25
6.67,6.68,0.15124561418129745,100.0,0.2599999999999998
6.68,6.55,0.15220637156396252,100.0,0.2400000000000002
6.55,6.43,0.1365485924920724,89.25619834710744,0.3700000000000001
6.43,6.35,0.11023457386493091,79.33884297520662,0.25
6.35,6.3,0.07999236118979297,70.27027027027026,0.1200000000000001
6.3,6.42,0.050007948544871283,61.22448979591836,0.23000000000000043
6.42,6.65,0.03331022464548805,65.33333333333336,0.17999999999999972
6.65,6.61,0.03437360012597779,95.89041095890418,0.25
6.61,6.65,0.02850310908534881,86.53846153846163,0.17999999999999972
6.65,6.69,0.023641781269914064,94.23076923076935,0.13999999999999968
6.69,6.63,0.019620219999382515,100.0,0.09000000000000075
6.63,6.76,0.00911727872342094,84.61538461538451,0.15000000000000036
6.76,6.45,0.008009905764998992,100.00000000000001,0.1899999999999995
6.45,6.51,-0.018035923679404764,32.60869565217399,0.35999999999999943
6.51,6.67,-0.03425081386748957,45.65217391304348,0.09999999999999964
6.67,6.65,-0.03579771385160618,80.43478260869568,0.28999999999999915
6.65,6.76,-0.039834722266364975,76.08695652173925,0.16999999999999993
6.76,6.8,-0.03612003111825046,100.00000000000001,0.2400000000000002
6.8,7.02,-0.03204240802313088,100.0,0.14000000000000057
7.02,7.2,-0.014879391077789211,100.0,0.35999999999999943
7.2,7.15,0.008108016023032988,100.0,0.29000000000000004
7.15,7.76,0.017946803173833376,93.33333333333336,0.2400000000000002
7.76,7.67,0.06556434652124787,100.00000000000001,0.8000000000000007
7.67,7.54,0.08797020877054923,93.12977099236642,0.40000000000000036
7.54,7.62,0.08891161286462684,83.20610687022902,0.15000000000000036
7.62,8.5,0.08966338230224519,89.31297709923666,0.25
8.5,8.8,0.1475911638535503,100.0,1.0300000000000002
8.8,9.11,0.20217773565904823,100.0,2.17
9.11,8.87,0.2531540792292957,100.0,0.9000000000000004
8.87,8.52,0.260182479301244,90.24390243902438,0.41000000000000014
8.52,8.85,0.2278037366713263,74.8936170212766,1.2699999999999996
8.85,8.41,0.21723198151740558,88.74458874458875,1.7399999999999993
8.41,8.45,0.16684467156412908,66.50717703349285,0.7000000000000011
8.45,8.6,0.1242614932063214,66.32653061224487,1.4499999999999993
8.6,8.8,0.09629583499154654,73.9795918367347,0.5099999999999998
8.8,8.9,0.08300975875229677,80.25477707006377,0.5300000000000011
8.9,8.9,0.0732245277817653,86.6242038216561,0.3000000000000007
8.9,8.89,0.05895714290743337,86.6242038216561,0.1399999999999988
8.89,8.71,0.041199384136346384,85.23489932885913,0.21999999999999886
8.71,9.1,0.00929501455367554,42.857142857143,0.19000000000000128
9.1,9.35,0.009345986160858688,98.57142857142858,0.45000000000000107
9.35,9.55,0.021866010953292214,99.99999999999999,0.35999999999999943
9.55,10.53,0.03916415535054729,100.0,0.5400000000000009
10.53,10.97,0.11523489155066735,100.0,1.5899999999999999
10.97,10.98,0.19141995900191588,100.0,0.8199999999999985
10.98,10.87,0.23416473085658407,99.99999999999999,0.7700000000000014
10.87,10.86,0.24308363234866215,95.65217391304344,1.1799999999999997
10.86,11.1,0.23476883565159068,94.95798319327727,0.5499999999999989
11.1,11.06,0.23224856284891193,100.0,0.4499999999999993
11.06,11.06,0.21352735641122667,98.32635983263602,0.3000000000000007
11.06,11.39,0.1866082454005329,98.32635983263602,1.1999999999999993
11.39,11.51,0.17824716676402408,100.00000000000001,0.5899999999999999
11.51,11.62,0.1679586186877282,100.0,0.20999999999999908
11.62,12.04,0.1557298985448583,100.0,0.3200000000000003
12.04,12.19,0.16460225281710106,100.0,0.5600000000000005
12.19,13.25,0.16849826705733306,100.0,0.4499999999999993
13.25,13.5,0.23390231883535706,100.0,1.0899999999999999
13.5,11.58,0.28217005432607134,100.0,1.3399999999999999
11.58,11.61,0.1606978897018677,27.272727272727288,4.800000000000001
11.61,8.0,0.06323023735535804,28.409090909090903,1.8800000000000008
8.0,10.1,-0.27560646798241684,0.0,4.039999999999999
10.1,9.92,-0.3635646175605366,38.18181818181818,2.6900000000000004
9.92,9.81,-0.4350925686406132,34.90909090909091,0.6000000000000014
9.81,10.1,-0.4872312769633722,32.90909090909092,0.5299999999999994
10.1,10.6,-0.4947612000256263,38.18181818181818,0.5399999999999991
10.6,10.52,-0.454955185850609,47.27272727272726,0.7699999999999996
10.52,10.61,-0.4241639888214488,45.818181818181806,0.4300000000000015
10.61,10.95,-0.3880233987860119,47.454545454545446,0.16999999999999993
10.95,10.94,-0.3308730950178946,53.636363636363626,1.6100000000000012
10.94,10.92,-0.28548299072372935,53.454545454545446,0.7100000000000009
10.92,10.78,-0.2502262919612154,53.09090909090909,0.5800000000000001
10.78,10.16,-0.23157016977544687,77.00831024930747,0.33000000000000007
10.16,9.97,-0.2594125182543948,59.83379501385043,1.17
9.97,10.2,-0.2879864114035742,66.77966101694919,0.5200000000000014
10.2,10.53,-0.28568234198309794,34.2105263157894,0.6399999999999988
10.53,10.38,-0.2541738192997346,63.157894736842074,0.5
10.38,11.0,-0.2372496947467649,50.00000000000008,0.379999999999999
11.0,11.18,-0.17559704841136628,100.0,0.9100000000000001
11.18,11.0,-0.11576195671539749,100.0,0.6499999999999986
11.0,11.04,-0.08483197333158624,85.12396694214878,0.26000000000000156
11.04,11.02,-0.059379190323349124,88.42975206611565,0.370000000000001
11.02,11.17,-0.042840728074421824,86.7768595041322,0.22000000000000064
11.17,11.33,-0.02086177828670724,99.17355371900828,0.3200000000000003
11.33,11.36,0.00499381292419937,100.0,0.46999999999999886
11.36,11.4,0.02341888734168371,100.0,0.6100000000000012
11.4,11.67,0.03670783271419914,100.0,0.17999999999999972
11.67,11.75,0.06242210213261917,100.00000000000001,0.4800000000000004
11.75,11.87,0.08236514375337817,99.99999999999999,0.1899999999999995
11.87,11.89,0.10038030217307095,99.99999999999999,0.2699999999999996
11.89,12.25,0.10916733242343774,100.0,0.19000000000000128
12.25,12.57,0.13545281454365524,100.0,0.5099999999999998
12.57,12.28,0.17021205253915672,100.0,0.5399999999999991
12.28,12.37,0.1658484024792944,81.52866242038212,0.41000000000000014
12.37,12.24,0.16113038981537603,87.09677419354833,0.4900000000000002
12.24,12.19,0.14033455618680274,78.70967741935483,0.2599999999999998
12.19,12.1,0.1144490326021399,72.8571428571428,0.6399999999999988
12.1,12.2,0.08279838077524276,62.09677419354834,0.3500000000000014
12.2,12.27,0.06163917825945331,69.42148760330572,0.22000000000000064
12.27,12.31,0.04632886777035805,74.3589743589743,0.4400000000000013
12.31,12.39,0.03342466755755508,71.11111111111114,0.1899999999999995
12.39,12.36,0.025462545603276654,78.04878048780492,0.33000000000000007
12.36,12.4,0.013312831388690993,69.99999999999993,0.27999999999999936
12.4,12.4,0.003608480656219104,75.0,0.14999999999999858
12.4,12.84,-0.006937827917382566,63.82978723404262,0.16000000000000014
12.84,12.89,0.013856345621584443,100.00000000000001,0.5400000000000009
12.89,12.85,0.0280702685650423,99.99999999999999,0.3100000000000005
12.85,12.69,0.03069719416724198,94.93670886075938,0.4900000000000002
12.69,12.51,0.016419611831056835,74.68354430379736,0.46000000000000085
12.51,11.8,-0.010776844115716055,51.89873417721515,0.5099999999999998
11.8,11.78,-0.08425395582992895,0.0,0.9199999999999999
11.78,11.9,-0.13838581702821406,0.0,1.33
11.9,12.12,-0.1669405253064885,10.810810810810889,0.7799999999999994
12.12,12.03,-0.16917918147495914,30.630630630630584,0.41999999999999993
12.03,12.0,-0.17485382761820628,22.522522522522497,0.2900000000000009
12.0,11.86,-0.17826325994636855,19.819819819819855,0.23000000000000043
11.86,11.74,-0.18766092200305534,7.2072072072072055,0.2599999999999998
11.74,11.84,-0.1993314292847398,0.0,0.5299999999999994
11.84,11.85,-0.1962101614664743,8.69565217391301,0.5600000000000005
11.85,11.81,-0.18899632896940735,9.565217391304296,0.4900000000000002
11.81,11.94,-0.1825012618124412,6.306306306306335,0.26000000000000156
11.94,11.74,-0.1643071595247326,21.05263157894731,0.21000000000000085
11.74,11.74,-0.16194935321125012,0.0,0.3500000000000014
11.74,11.63,-0.15628986867283134,0.0,0.28999999999999915
11.63,11.71,-0.15620219301956345,0.0,0.16000000000000014
11.71,11.65,-0.14622712075429053,16.326530612244966,0.33999999999999986
11.65,11.65,-0.1394831006246194,4.081632653061151,0.5899999999999999
11.65,10.86,-0.1307659328845892,4.999999999999911,0.1999999999999993
10.86,10.17,-0.17750452546356588,0.0,1.1799999999999997
10.17,10.26,-0.25447339334705255,0.0,1.209999999999999
10.26,10.7,-0.29401249615997904,5.084745762711858,1.0199999999999996
10.7,10.6,-0.2804339072209604,29.94350282485873,0.6999999999999993
10.6,10.89,-0.26828346051733276,24.293785310734453,0.6199999999999992
10.89,11.2,-0.2292220076089561,40.677966101694956,0.3100000000000005
11.2,10.57,-0.17073413143520927,58.19209039548021,0.5
10.57,10.47,-0.1677070267782495,25.477707006369446,0.879999999999999
10.47,10.64,-0.16564106659949837,19.10828025477711,0.47000000000000064
10.64,10.8,-0.14474537874473625,30.519480519480542,0.25
10.8,10.75,-0.11179207252148884,40.909090909090935,0.39000000000000057
10.75,10.9,-0.08633762571274822,39.189189189189186,0.27000000000000135
10.9,10.92,-0.05252569303239352,49.32432432432434,0.23000000000000043
